GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:00:51.647,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,17.1,358.39,6.13,-,29359.25,34.06,6128.48,29.36,47.88,26.85,8.75,0,326,-8.7,-2.84,-2836.2,326,-13.17,12.55,6107.3,0,0,0,0,327,13.76,170.6,122,0,0,21.96,2.05,66.2,12.55,29480,-9.4,3,128,-,11.83,400,0,0,0,0,-,-,313.5,-0.15,58.82,1368.73,-,196,44.6,50.2,53.33,50.2,50.2,14,47.08,-,4320,170.6,98.43,3522,-4137.5,22.75,58.31,2922.51,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.55,12.55,57.2,13.49,8.14,13.52,7.4,345.16,43.58,51.47,4.95,43.53,198,75.09,79.54,53.73,14,-,8.65,11.56,20.35,2.54,196.97,196.97,0,-1.02,13.8,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:00:52.646,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,25.5,358.67,9.15,-,43815.69,22.82,9146.13,43.82,71.45,26.85,8.75,0,326,-8.7,-2.84,-2836.2,326,-13.17,12.55,9100.24,0,0,0,0,327,13.76,170.6,122,0,0,21.96,2.05,66.2,12.55,29480,-9.4,3,128,-,11.83,400,0,0,0,0,-,-,313.5,-0.15,58.82,1368.73,-,196,44.6,50.2,53.33,50.59,50.2,14.5,47.08,-,4480,170.6,97.25,3522.5,-4136.5,22.35,57.87,2887.7,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.55,12.55,57.2,13.34,8.08,13.52,7.4,347.89,43.13,51.97,4.9,42.75,200,75.09,79.54,52.94,14.5,-,8.65,11.57,20.34,2.59,199.05,199.05,0,-1.16,13.8,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:00:53.647,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,25.5,358.67,9.15,-,43815.69,22.82,9146.13,43.82,71.45,31.45,10.19,0,324,-1.2,-0.39,-388.8,324,-13.17,12.55,9100.24,0,0,0,0,324,13.77,172.4,123.8,0,0,23.92,2.23,66.2,12.55,29480,-9.4,3,128,-,11.83,400,0,0,0,0,-,-,311,-0.15,58.82,1368.73,-,196,44.6,50.2,53.33,50.59,50.2,14.5,47.08,-,4480,170.6,97.25,3522.5,-4136.5,22.35,57.87,2887.7,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.55,12.55,57.2,13.34,8.08,13.52,7.4,347.89,43.13,51.97,4.9,42.75,200,75.09,79.54,52.94,14.5,-,8.65,11.57,20.34,2.59,199.05,199.05,0,-1.16,13.8,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:00:54.648,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,19.2,358.73,6.89,-,32990.64,30.31,6886.5,32.99,53.8,26.65,10.19,0,325,-8.3,-0.39,-388.8,324,-13.17,12.55,6851.95,0,0,0,0,324,13.77,172.4,123.8,0,0,23.92,2.23,66.2,12.55,29480,-9.4,3,128,-,11.83,400,0,0,0,0,-,-,311,-0.15,63.53,1510.34,-,196,44.6,50.2,53.33,50.59,50.2,14.5,47.08,-,4640,172.4,100,3534.5,-4136.25,19.22,58.74,2855.79,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.55,12.55,57.2,13.78,7.87,13.52,7.4,357.03,42.63,52.53,4.84,51.76,202,75.09,79.54,61.57,14.5,-,8.64,11.58,20.32,2.64,201.37,201.37,0,-0.73,13.79,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:00:55.647,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,19.2,358.73,6.89,-,32996.39,30.31,6887.7,33,53.81,26.65,8.66,0,325,-8.3,-2.7,-2697.5,325,-13.17,12.55,6850.75,0,0,0,0,326.5,13.77,172.4,125.6,0,0,16.86,1.57,66.2,12.55,29480,-9.4,3,128,-,11.83,400,0,0,0,0,-,-,311,-0.15,63.53,1510.34,-,196,44.6,50.2,53.33,50.59,50.2,14.5,47.08,-,4640,172.4,100,3534.5,-4136.25,19.22,58.74,2855.79,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.55,12.55,57.2,13.78,7.87,13.52,7.4,357.03,42.63,52.53,4.84,51.76,202,75.09,79.54,61.57,14.5,-,8.64,11.58,20.32,2.64,201.37,201.37,0,-0.73,13.79,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:00:56.649,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,19.2,358.73,6.89,-,32996.39,30.31,6887.7,33,53.81,26.65,8.66,0,325,-8.3,-2.7,-2697.5,325,-13.17,12.55,6850.75,0,0,0,0,326.5,13.77,172.4,125.6,0,0,16.86,1.57,66.2,12.55,29480,-9.4,3,128,-,11.83,400,0,0,0,0,-,-,312.5,-0.15,63.53,1510.34,-,196,44.6,50.2,53.33,50.59,50.2,14.5,47.08,-,4640,172.4,100,3534.5,-4136.25,19.22,58.74,2855.79,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.55,12.55,57.2,13.78,7.87,13.52,7.4,357.03,42.63,52.53,4.84,51.76,202,75.09,79.54,61.57,14.5,-,8.64,11.58,20.32,2.64,201.37,201.37,0,-0.73,13.79,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:00:57.648,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,19.2,358.73,6.89,-,32996.39,30.31,6887.7,33,53.81,26.65,8.66,0,325,-8.3,-2.7,-2697.5,325,-13.17,12.55,6850.75,0,0,0,0,326.5,13.77,172.4,125.6,0,0,16.86,1.57,66.2,12.55,29480,-9.4,3,128,-,11.83,400,0,0,0,0,-,-,312.5,-0.15,79.22,1604.75,-,196,44.6,50.2,53.33,50.98,50.2,13,47.08,-,4640,174.2,100,3534.5,-4136.25,15.69,58.31,2855.79,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.55,12.55,57.2,14.07,7.65,13.52,7.4,367.3,41.99,53.24,4.77,51.76,202,75.09,79.54,61.57,14.5,-,8.63,11.59,20.29,2.64,204.45,204.45,0,-0.44,13.79,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:00:58.649,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,14.1,358.53,5.06,-,24218,41.29,5055.29,24.22,39.49,24.35,7.94,0,326,-9.4,-3.06,-3064.4,326,-13.17,12.55,5033.87,0,0,0,0,327,13.75,174.2,125.6,0,0,14.9,1.39,66.2,12.55,29480,-9.4,3,128,-,11.83,609,0,0,0,0,-,-,312.5,-0.15,79.22,1604.75,-,196,44.6,50.2,53.33,50.98,50.2,13,47.08,-,4640,174.2,100,3573.25,-4136.75,15.69,58.31,2873.2,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.55,12.55,57.2,14.07,7.65,13.52,7.4,367.3,41.92,53.32,4.76,56.08,206,75.09,79.54,65.88,13.5,-,8.63,11.59,20.29,2.71,204.76,204.76,0,-0.44,13.77,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:00:59.648,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,14.1,358.53,5.06,-,24218,41.29,5055.29,24.22,39.49,24.35,7.94,0,326,-9.4,-3.06,-3064.4,326,-13.17,12.55,5033.87,0,0,0,0,327,13.75,174.2,125.6,0,0,14.9,1.39,66.2,12.55,29480,-9.4,3,128,-,11.83,609,0,0,0,0,-,-,313.5,-0.15,75.29,1604.75,-,196,44.6,50.2,53.73,50.59,50.2,13.5,47.08,-,4960,176,100,3607,-4136.75,14.51,57.43,2912.36,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.55,12.55,57.2,14.07,7.56,13.52,7.4,371.47,41.58,53.69,4.72,54.9,206,75.09,79.54,65.1,14,-,8.62,11.61,20.27,2.75,206.44,206.44,0,-0.44,13.81,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:00.649,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,6.6,358.39,2.37,-,11331.64,88.25,2365.38,11.33,18.48,21.05,6.88,0,327,-14.9,-4.87,-4872.3,327,-13.17,12.55,2357.2,0,0,0,0,327,13.76,176,127.4,0,0,15.29,1.42,66.2,12.55,29480,-9.4,3,128,-,11.83,599,0,0,0,0,-,-,313.5,-0.15,81.96,1604.75,-,196,44.6,50.2,53.73,50.59,50.2,13.5,47.08,-,4960,176,100,3607,-1381.75,14.51,57.43,2912.36,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.55,12.55,57.2,14.07,7.56,13.52,7.4,371.47,41.57,53.71,4.72,54.9,207,75.09,79.54,65.1,14,-,8.62,11.61,20.27,2.75,206.5,206.5,0,-0.44,13.81,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:01.649,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,6.6,358.39,2.37,-,11331.64,88.25,2365.38,11.33,18.48,21.05,6.88,0,327,-14.9,-4.87,-4872.3,327,-13.17,12.55,2357.2,0,0,0,0,327,13.76,176,127.4,0,0,15.29,1.42,66.2,12.55,29480,-9.4,3,128,-,11.83,599,0,0,0,0,-,-,313.5,-0.15,81.96,1604.75,-,196,44.6,50.2,53.73,50.59,50.2,13,47.08,-,5120,176,100,3606.75,-1381.75,14.9,57,2912.36,12.43,-39.09,78.8,32.72,-117.12,39,5.06,8.85,12.55,12.55,57.2,14.36,7.6,13.52,7.4,369.55,41.18,54.14,4.68,54.9,207,75.09,80.16,83.14,13,12.88,8.61,11.62,20.24,2.8,208.44,208.44,0,-0.15,13.81,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:02.648,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,0,358.06,0,-,0,∞,0,0,0,16.75,5.51,0,329,-24.8,-8.16,-8159.2,329,-13.17,12.55,0,0,0,0,0,330,13.8,177.8,129.2,0,0,14.9,1.39,66.2,12.55,29480,-9.4,3,128,-,11.83,599,0,0,0,0,-,-,313.5,-0.15,81.96,1604.75,-,196,44.6,50.2,53.73,50.59,50.2,13,47.08,-,5120,176,100,3606.75,-13.25,14.9,57,2929.76,12.43,-39.09,78.8,32.72,-117.12,39,5.06,8.85,12.55,12.55,57.2,14.36,7.6,13.52,7.4,369.55,41.14,54.18,4.67,72.94,210,75.09,80.16,83.14,13,12.88,8.61,11.62,20.24,2.8,208.64,208.64,0,-0.15,13.79,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:03.648,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,0,358.06,0,-,0,∞,0,0,0,16.75,5.51,0,329,-24.8,-8.16,-8159.2,329,-13.17,12.55,0,0,0,0,0,330,13.8,177.8,129.2,0,0,14.9,1.39,66.2,12.55,29480,-9.4,3,129,-,11.83,593,0,0,0,0,-,-,318,-0.15,63.92,1415.93,-,196,44.6,50.2,53.73,50.59,50.2,13.5,47.08,-,5120,176,100,3606.75,-13.25,14.9,57,2929.76,12.43,-39.09,78.8,32.72,-117.12,39,5.06,8.85,12.55,12.55,57.2,14.36,7.6,13.52,7.4,369.55,41.14,54.18,4.67,72.94,210,75.09,80.16,83.14,13,12.88,8.61,11.62,20.24,2.8,208.64,208.64,0,-0.15,13.79,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:04.648,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-28.75,356.39,-10.25,-,-48705.34,-20.53,-10246.23,-48.71,-79.43,5.75,1.92,0,334,-38.5,-12.86,-12859,334,-13.17,12.55,-10406.42,0,0,0,0,335,13.8,177.8,129.2,0,0,14.9,1.39,66.2,12.55,29480,-9.4,3,129,-,11.83,593,0,0,0,0,-,-,318,-0.15,63.92,1415.93,-,196,44.6,50.2,53.73,50.59,50.2,13.5,47.08,-,6240,177.8,98.43,3547.25,-42.25,14.51,58.31,2925.41,12.43,-39.09,78.8,32.72,-117.12,39,5.06,8.85,12.55,12.55,57.2,13.78,8.08,13.52,7.4,350.61,40.7,54.67,4.62,45.49,212,75.09,80.16,55.69,14,12.88,8.6,11.63,20.23,2.85,210.89,210.89,0,-0.73,13.79,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:05.646,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-28.75,356.39,-10.25,-,-48705.34,-20.53,-10246.23,-48.71,-79.43,5.75,1.92,0,334,-38.5,-12.86,-12859,334,-13.17,12.55,-10406.42,0,0,0,0,335,13.8,177.8,129.2,0,0,14.12,1.31,66.2,12.55,29480,-9.4,3,129,-,11.83,568,0,0,0,0,-,-,318,-0.15,63.92,1415.93,-,196,44.6,50.2,53.73,50.59,50.2,13.5,47.08,-,6240,177.8,98.43,3547.25,-42.25,14.51,58.31,2925.41,12.43,-39.09,78.8,32.72,-117.12,39,5.06,8.85,12.55,12.55,57.2,13.78,8.08,13.52,7.4,350.61,40.7,54.67,4.62,45.49,212,75.09,80.16,55.69,14,12.88,8.6,11.63,20.23,2.85,210.89,210.89,0,-0.73,13.79,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:06.647,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-28.75,356.39,-10.25,-,-48705.34,-20.53,-10246.23,-48.71,-79.43,5.75,1.92,0,334,-38.5,-12.86,-12859,334,-13.17,12.55,-10406.42,0,0,0,0,335,13.8,177.8,129.2,0,0,14.12,1.31,66.2,12.55,29480,-9.4,3,129,-,11.83,568,0,0,0,0,-,-,318,-0.15,63.92,1415.93,-,196,44.6,50.2,53.73,50.59,50.2,13.5,47.08,-,6240,177.8,98.43,3547.25,-42.25,14.51,58.31,2925.41,12.43,-39.09,78.8,32.72,-117.12,39,5.06,8.85,12.55,12.55,57.2,13.78,8.08,13.52,7.4,350.61,40.7,54.67,4.62,45.49,212,75.09,80.16,55.69,14,12.88,8.6,11.63,20.23,2.85,210.89,210.89,0,-0.73,13.79,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:07.647,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-28.75,356.39,-10.25,-,-48705.34,-20.53,-10246.23,-48.71,-79.43,5.75,1.92,0,334,-38.5,-12.86,-12859,334,-13.17,12.55,-10406.42,0,0,0,0,335,13.8,177.8,129.2,0,0,14.12,1.31,66.2,12.55,29480,-9.4,3,129,-,11.83,568,0,0,0,0,-,-,327,-0.15,50.59,1368.73,-,196,44.6,50.2,53.73,50.59,50.2,17,47.08,-,8480,179.6,86.27,3360.25,-42.25,23.92,56.56,2925.41,12.43,-39.09,78.8,32.72,-117.12,39,5.06,-,12.55,12.55,57.2,12.62,9.55,13.52,7.4,296.47,40.03,55.42,4.55,45.49,212,75.09,80.16,55.69,14,-,8.61,11.61,20.25,2.93,214.45,214.45,0,-1.89,13.79,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:08.648,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-61.15,354.23,-21.66,-,-102967.37,-9.71,-21661.43,-102.97,-167.92,-10.7,-3.63,0,339,-46.9,-15.9,-15899.1,339,-12.57,12.94,-22268.73,0,0,0,0,339,13.77,181.4,131,0,0,28.24,2.63,66.2,12.94,29480,-9.4,3,129,-,11.83,568,0,0,0,0,-,-,327,-0.15,50.59,1368.73,-,196,44.6,50.2,53.73,50.59,50.2,17,47.08,-,8480,179.6,86.27,3360.25,-151.25,23.92,56.56,2925.41,12.43,-39.09,78.8,32.72,-117.12,39,5.06,-,12.94,12.94,57.2,12.62,9.55,13.52,7.4,296.47,39.98,55.47,4.54,36.08,216,75.09,80.16,46.27,17,-,8.61,11.61,20.25,2.93,214.68,214.68,0,-1.89,13.8,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:09.648,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-61.15,354.23,-21.66,-,-102967.37,-9.71,-21661.43,-102.97,-167.92,-10.7,-3.63,0,339,-46.9,-15.9,-15899.1,339,-12.57,12.94,-22268.73,0,0,0,0,339,13.77,181.4,131,0,0,28.24,2.63,66.2,12.94,29480,-9.4,3,129,-,11.77,568,0,0,0,0,-,-,327,-0.15,49.41,1227.12,-,196,44.6,50.2,53.73,50.59,50.2,15.5,47.08,-,8640,181.4,83.14,3248.5,-151.25,29.41,57.87,2860.14,12.43,-39.09,78.8,32.72,-117.12,39,5.06,-,12.94,12.94,57.2,12.47,10.06,13.52,7.4,281.31,39.66,55.83,4.51,34.12,216,75.09,80.16,44.71,16.5,-,8.62,11.59,20.29,2.97,216.43,216.43,0,-2.03,13.8,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:10.649,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-63.55,353.41,-22.46,-,-106758.44,-9.37,-22458.97,-106.76,-174.1,-16.3,-5.56,0,341,-47.8,-16.3,-16299.8,341,-12.57,12.94,-23196.96,0,0,0,0,340.5,13.76,181.4,132.8,0,0,29.8,2.78,66.2,12.94,29480,-9.4,3,129,-,11.77,568,0,0,0,0,-,-,327,-0.15,49.41,1227.12,-,196,44.6,50.2,53.73,50.59,50.2,15.5,47.08,-,8640,181.4,83.14,3248.5,-250.5,29.41,57.87,2860.14,12.43,-39.09,78.8,32.72,-117.12,39,5.06,-,12.94,12.94,57.2,12.47,10.06,13.52,7.4,281.31,39.65,55.85,4.5,34.12,217,75.09,80.16,44.71,16.5,-,8.62,11.59,20.29,2.97,216.5,216.5,0,-2.03,13.8,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:11.651,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-63.55,353.41,-22.46,-,-106758.44,-9.37,-22458.97,-106.76,-174.1,-16.3,-5.56,0,341,-47.8,-16.3,-16299.8,341,-12.57,12.94,-23196.96,0,0,0,0,340.5,13.76,181.4,132.8,0,0,29.8,2.78,66.2,12.94,29480,-9.4,3,129,-,11.77,568,0,0,0,0,-,-,328,-0.15,48.24,1085.51,-,196,44.6,50.2,53.73,50.59,50.2,29,47.08,-,7680,183.2,83.14,3248.5,-250.5,27.84,56.13,2860.14,12.43,-39.09,78.8,32.72,-117.12,39,5.06,-,12.94,12.94,57.2,13.92,11.79,13.52,7.4,240.16,39.3,56.24,4.46,34.12,217,75.09,80.16,44.71,16.5,-,8.66,11.55,20.36,2.97,218.43,218.43,0,-0.58,13.8,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:12.647,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-53.35,353.23,-18.85,-,-89579.74,-11.16,-18845.05,-89.58,-146.09,-16.3,-5.56,0,341,-47.8,-16.3,-16299.8,341,-12.57,12.94,-19483.24,0,0,0,0,340.5,13.76,181.4,132.8,0,0,29.8,2.78,66.2,12.94,29480,-9.4,3,129,-,11.77,568,0,0,0,0,-,-,328,-0.15,48.24,1085.51,-,196,44.6,50.2,53.73,50.59,50.2,29,47.08,-,7680,183.2,76.47,3061.25,-155.75,27.84,56.13,2876.1,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.94,12.94,57.2,13.92,11.79,13.52,7.4,240.16,39.23,56.31,4.46,39.22,220,75.09,79.54,49.41,28.5,-,8.66,11.55,20.36,3.02,218.8,218.8,0,-0.58,13.76,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:13.647,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-53.35,353.23,-18.85,-,-90279.59,-11.08,-18845.05,-90.28,-147.23,-16.7,-5.68,0,340,-35.3,-12,-12002,340,-12.57,12.94,-19332.21,0,0,0,0,340,13.8,183.2,132.8,0,0,18.82,1.75,66.2,12.94,29480,-9.4,3,128,-,11.77,569,0,0,0,0,-,-,326,-0.15,53.33,991.1,-,196,44.6,50.2,53.73,50.59,50.2,29,47.08,-,7680,183.2,76.47,3061.25,-155.75,27.84,56.13,2876.1,12.43,-39.09,78.8,32.72,-117.12,39,4.44,-,12.94,12.94,57.2,13.92,11.79,13.52,7.4,240.16,39.23,56.31,4.46,39.22,220,75.09,79.54,49.41,28.5,-,8.66,11.55,20.36,3.02,218.8,218.8,0,-0.58,13.76,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:14.646,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-24.85,355.2,-8.83,-,-42285.88,-23.65,-8826.8,-42.29,-68.96,2.45,0.82,0,336,-26.7,-8.97,-8971.2,336,-12.57,12.94,-8954.88,0,0,0,0,340,13.8,183.2,132.8,0,0,18.82,1.75,66.2,12.94,29480,-9.4,3,128,-,11.77,569,0,0,0,0,-,-,326,-0.15,53.33,991.1,-,196,44.6,50.2,53.73,50.59,50.2,29,47.08,-,7360,183.2,77.25,3091.75,-121.75,17.65,56.56,2877.55,12.43,-39.09,78.8,32.72,-117.12,39,3.82,-,12.94,12.94,57.2,13.78,11.73,13.52,7.4,239.44,38.81,56.78,4.41,38.82,222,75.09,78.91,49.02,29.5,-,8.69,11.51,20.43,3.07,221.18,221.18,0,-0.73,13.76,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:15.649,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-24.85,355.2,-8.83,-,-42618.84,-23.46,-8826.8,-42.62,-69.5,2.45,0.82,0,336,-26.7,-8.97,-8971.2,336,-12.57,12.94,-8884.92,0,0,0,0,335,13.76,185,134.6,0,0,16.86,1.57,66.2,12.94,29480,-9.4,3,127,-,11.77,569,0,0,0,0,-,-,326,-0.15,53.33,991.1,-,196,44.6,50.2,53.73,50.59,50.2,29,47.08,-,7360,183.2,77.25,3091.75,-121.75,17.65,56.56,2877.55,12.43,-39.09,78.8,32.72,-117.12,39,3.82,-,12.94,12.94,57.2,13.78,11.73,13.52,7.4,239.44,38.81,56.78,4.41,38.82,222,75.09,78.91,49.02,29.5,-,8.69,11.51,20.43,3.07,221.18,221.18,0,-0.73,13.76,13.5
Tue Jan 06 05:00:10 PST 2026,06-Jan-2026 05:01:16.647,-117.11705616,32.71650707,33.56999969482422,3.7900924682617188,-11.914031982421875,78.80000305175781,1.52,11.34,2.09,0.2,-24.85,355.2,-8.83,-,-42618.84,-23.46,-8826.8,-42.62,-69.5,2.45,0.82,0,336,-26.7,-8.97,-8971.2,336,-12.57,12.94,-8884.92,0,0,0,0,335,13.76,185,134.6,0,0,16.86,1.57,66.2,12.94,29480,-9.4,3,127,-,11.77,569,0,0,0,0,-,-,314,-0.15,54.12,1132.71,-,196,44.6,50.2,53.73,50.59,50.2,29,47.08,-,7360,183.2,77.25,3091.75,-121.75,17.65,56.56,2877.55,12.43,-39.09,78.8,32.72,-117.12,39,3.82,-,12.94,12.94,57.2,13.78,11.73,13.52,7.4,239.44,38.81,56.78,4.41,38.82,222,75.09,78.91,49.02,29.5,-,8.69,11.51,20.43,3.07,221.18,221.18,0,-0.73,13.76,13.5
