GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:22:51.570,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-4.15,355.5,-1.48,-,-9727.63,-102.8,-1475.32,-9.73,-15.86,-1.1,-0.37,0,339,-15.3,-5.19,-5186.7,339,-9.58,14.9,-1085.65,0,0,0,0,340,13.78,190.4,222.8,0,0,47.45,4.42,77,14.9,29480,-9.4,3,93,-,11.46,653,0,0,0,0,-,-,327.5,-0.15,45.88,755.08,-,196,55.4,50.2,54.9,50.59,50.2,1,52.03,-,6560,190.4,94.9,1980.5,-67.5,47.45,57,2887.7,12.43,504.92,63.2,32.78,-117,50,8.43,8.84,14.9,14.9,78.8,14.07,11.49,12.22,8.18,177.59,48.78,46.2,5.02,36.86,2770,66.84,58.41,47.45,2,23.45,12.39,8.07,29.14,21.34,1715.64,1631.82,62.89,-0.44,13.76,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:22:52.570,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-4.15,355.5,-1.48,-,-9727.63,-102.8,-1475.32,-9.73,-15.86,-1.1,-0.37,0,339,-15.3,-5.19,-5186.7,339,-9.58,14.9,-1085.65,0,0,0,0,340,13.78,190.4,222.8,0,0,47.45,4.42,77,14.9,29480,-9.4,3,93,-,11.46,653,0,0,0,0,-,-,327.5,-0.15,45.88,755.08,-,196,55.4,50.2,55.29,50.98,50.2,3.5,52.03,-,7008,190.4,94.9,1980.5,-67.5,47.45,57,2887.7,12.43,504.92,63.2,32.78,-117,50,8.43,8.84,14.9,14.9,78.8,14.07,11.49,12.22,8.18,177.59,48.78,46.2,5.02,36.86,2770,66.84,58.41,47.45,2,23.45,12.39,8.07,29.14,21.34,1715.64,1631.82,62.89,-0.44,13.76,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:22:53.570,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,10.8,356.23,3.85,-,25367.56,39.42,3847.33,25.37,41.37,3.95,-0.37,0,339,-15.3,-5.19,-5186.7,339,-9.58,14.9,2819.49,0,0,0,0,340,13.78,190.4,222.8,0,0,47.45,4.42,77,14.9,29480,-9.4,3,93,-,11.46,653,0,0,0,0,-,-,327.5,-0.15,45.88,755.08,-,196,55.4,50.2,55.29,50.98,50.2,3.5,52.03,-,7008,190.4,94.51,2115.75,-59,45.88,58.74,2922.51,12.43,504.92,63.2,32.78,-117,50,9.05,8.84,14.9,14.9,78.8,13.92,10.19,12.22,8.18,202.46,48.71,46.28,5.01,48.63,2773,66.84,57.79,58.43,-1.5,23.45,12.39,8.07,29.13,21.38,1718.29,1634.47,62.89,-0.58,13.76,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:22:54.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,10.8,356.23,3.85,-,25097.7,39.84,3847.33,25.1,40.93,3.95,1.34,0,339,-14.2,-4.81,-4813.8,339,-9.58,14.9,2849.81,0,0,0,0,339.5,13.76,190.4,222.8,0,0,46.27,4.31,77,14.9,29480,-9.4,3,94,-,11.46,653,0,0,0,0,-,-,327.5,-0.15,45.88,755.08,-,196,55.4,50.2,55.29,50.98,50.2,3.5,52.03,-,7008,190.4,94.51,2115.75,-59,45.88,58.74,2922.51,12.43,504.92,63.2,32.78,-117,50,9.05,8.84,14.9,14.9,78.8,13.92,10.19,12.22,8.18,202.46,48.71,46.28,5.01,48.63,2773,66.84,57.79,58.43,-1.5,23.45,12.39,8.07,29.13,21.38,1718.29,1634.47,62.89,-0.58,13.76,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:22:55.570,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,10.8,356.23,3.85,-,25097.7,39.84,3847.33,25.1,40.93,3.95,1.34,0,339,-14.2,-4.81,-4813.8,339,-9.58,14.9,2849.81,0,0,0,0,339.5,13.76,190.4,222.8,0,0,46.27,4.31,77,14.9,29480,-9.4,3,94,-,11.46,653,0,0,0,0,-,-,329,-0.15,45.88,755.08,-,196,55.4,50.2,55.29,50.98,50.2,3.5,52.03,-,7008,190.4,94.51,2115.75,-59,45.88,58.74,2922.51,12.43,504.92,63.2,32.78,-117,50,9.05,8.84,14.9,14.9,78.8,13.92,10.19,12.22,8.18,202.46,48.71,46.28,5.01,48.63,2773,66.84,57.79,58.43,-1.5,23.45,12.39,8.07,29.13,21.38,1718.29,1634.47,62.89,-0.58,13.76,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:22:56.570,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,10.8,356.23,3.85,-,25097.7,39.84,3847.33,25.1,40.93,3.95,1.34,0,339,-14.2,-4.81,-4813.8,339,-9.58,14.9,2849.81,0,0,0,0,339.5,13.76,190.4,222.8,0,0,46.27,4.31,77,14.9,29480,-9.4,3,94,-,11.46,653,0,0,0,0,-,-,329,-0.15,43.53,707.88,-,196,55.4,50.2,56.08,50.59,50.2,11.5,51.8,-,7520,190.4,94.51,2115.75,-59,47.06,58.74,2922.51,12.43,504.92,63.2,32.78,-117,50,9.05,8.84,14.9,14.9,78.8,13.92,10.19,12.22,8.18,202.46,48.61,46.39,5,48.63,2773,66.84,57.79,58.43,-1.5,23.45,12.39,8.07,29.13,21.38,1721.81,1638,62.89,-0.58,13.76,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:22:57.572,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,10.8,356.23,3.85,-,25097.7,39.84,3847.33,25.1,40.93,3.95,1.34,0,339,-14.2,-4.81,-4813.8,339,-9.58,14.9,2849.81,0,0,0,0,339.5,13.76,190.4,222.8,0,0,46.27,4.31,77,14.9,29480,-9.4,3,94,-,11.46,653,0,0,0,0,-,-,329,-0.15,43.53,707.88,-,196,55.4,50.2,56.08,50.59,50.2,11.5,51.8,-,7520,190.4,77.25,1936.75,-146.75,47.06,57,2881.9,12.43,504.92,63.2,32.78,-117,50,7.19,8.84,15.29,15.29,78.8,13.78,13.43,12.22,8.18,152.01,48.58,46.43,5,32.16,2777,66.84,59.65,42.75,10.5,-,12.39,8.07,29.14,21.44,1722.8,1638.98,62.89,-0.73,13.75,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:22:58.570,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-12.55,353.48,-4.44,-,-28939.31,-34.56,-4436.23,-28.94,-47.19,-22,-7.5,0,341,-4.6,-1.57,-1568.6,341,-8.98,15.29,-3337.35,0,0,0,0,339,13.78,190.4,222.8,0,0,46.27,4.31,77,14.9,29480,-9.4,3,94,-,11.46,653,0,0,0,0,-,-,329,-0.15,43.53,707.88,-,196,55.4,50.2,56.08,50.59,50.2,11.5,51.8,-,7520,190.4,77.25,1936.75,-146.75,47.06,57,2881.9,12.43,504.92,63.2,32.78,-117,50,7.19,8.84,15.29,15.29,78.8,13.78,13.43,12.22,8.18,152.01,48.58,46.43,5,32.16,2777,66.84,59.65,42.75,10.5,-,12.39,8.07,29.14,21.44,1722.8,1638.98,62.89,-0.73,13.75,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:22:59.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-12.55,353.48,-4.44,-,-28634.69,-34.92,-4436.23,-28.63,-46.7,-22,-7.5,0,341,-4.6,-1.57,-1568.6,341,-8.98,15.29,-3372.85,0,0,0,0,339,13.78,190.4,222.8,0,0,46.27,4.31,77,15.29,29480,-9.4,3,95,-,11.39,663,0,0,0,0,-,-,329,-0.15,43.53,707.88,-,196,55.4,50.2,56.08,50.59,50.2,11.5,51.8,-,7520,190.4,77.25,1936.75,-146.75,47.06,57,2881.9,12.43,504.92,63.2,32.78,-117,50,7.19,8.84,15.29,15.29,78.8,13.78,13.43,12.22,8.18,152.01,48.58,46.43,5,32.16,2777,66.84,59.65,42.75,10.5,-,12.39,8.07,29.14,21.44,1722.8,1638.98,62.89,-0.73,13.75,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:00.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-12.55,353.48,-4.44,-,-28634.69,-34.92,-4436.23,-28.63,-46.7,-22,-7.5,0,341,-4.6,-1.57,-1568.6,341,-8.98,15.29,-3372.85,0,0,0,0,339,13.78,190.4,222.8,0,0,46.27,4.31,77,15.29,29480,-9.4,3,95,-,11.39,663,0,0,0,0,-,-,325.5,-0.15,43.53,707.88,-,196,55.4,50.2,56.08,50.59,50.2,11.5,51.8,-,7520,190.4,77.25,1936.75,-146.75,47.06,57,2881.9,12.43,504.92,63.2,32.78,-117,50,7.19,8.84,15.29,15.29,78.8,13.78,13.43,12.22,8.18,152.01,48.58,46.43,5,32.16,2777,66.84,59.65,42.75,10.5,-,12.39,8.07,29.14,21.44,1722.8,1638.98,62.89,-0.73,13.75,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:01.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-12.55,353.48,-4.44,-,-28634.69,-34.92,-4436.23,-28.63,-46.7,-22,-7.5,0,341,-4.6,-1.57,-1568.6,341,-8.98,15.29,-3372.85,0,0,0,0,339,13.78,190.4,222.8,0,0,46.27,4.31,77,15.29,29480,-9.4,3,95,-,11.39,663,0,0,0,0,-,-,325.5,-0.15,49.02,566.26,-,196,55.4,50.2,56.08,50.59,50.2,11.5,51.8,-,7520,190.4,77.25,1936.75,-146.75,47.06,57,2881.9,12.43,504.92,63.2,32.78,-117,50,7.19,8.84,15.29,15.29,78.8,13.78,13.43,12.22,8.18,152.01,48.58,46.43,5,32.16,2777,66.84,59.65,42.75,10.5,-,12.39,8.07,29.14,21.44,1722.8,1638.98,62.89,-0.73,13.75,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:02.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-12.55,353.48,-4.44,-,-28634.69,-34.92,-4436.23,-28.63,-46.7,-22,-7.5,0,341,-4.6,-1.57,-1568.6,341,-8.98,15.29,-3372.85,0,0,0,0,339,13.78,190.4,222.8,0,0,46.27,4.31,77,15.29,29480,-9.4,3,95,-,11.39,663,0,0,0,0,-,-,325.5,-0.15,49.02,566.26,-,196,55.4,50.2,56.08,50.2,50.2,-2.5,51.8,-,7520,190.4,77.25,1936.75,-146.75,47.06,57,2881.9,12.43,504.92,63.2,32.78,-117,50,7.19,8.84,15.29,15.29,78.8,13.78,13.43,12.22,8.18,152.01,48.58,46.43,5,32.16,2777,66.84,59.65,42.75,10.5,-,12.39,8.07,29.14,21.44,1722.8,1638.98,62.89,-0.73,13.75,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:03.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-12.55,353.48,-4.44,-,-28634.69,-34.92,-4436.23,-28.63,-46.7,-22,-7.5,0,341,-4.6,-1.57,-1568.6,341,-8.98,15.29,-3372.85,0,0,0,0,339,13.78,190.4,222.8,0,0,46.27,4.31,77,15.29,29480,-9.4,3,95,-,11.39,663,0,0,0,0,-,-,325.5,-0.15,49.02,566.26,-,196,55.4,50.2,56.08,50.2,50.2,-2.5,51.8,-,9728,190.4,15.69,1482.5,-146.75,45.88,59.61,2881.9,12.43,504.92,63.2,32.78,-117,50,9.05,-,15.29,15.29,78.8,7.83,133.79,12.22,8.18,17.65,48.56,46.44,5,32.16,2777,66.84,57.79,21.96,29,-,12.39,8.07,29.14,21.44,1728.81,1639.41,62.89,-6.67,13.75,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:04.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,8.7,353.98,3.08,-,19878.42,50.31,3079.66,19.88,32.42,-22,-7.5,0,341,-4.6,-1.57,-1568.6,341,-8.98,15.29,2334.85,0,0,0,0,339,13.78,190.4,222.8,0,0,46.27,4.31,77,15.29,29480,-9.4,3,95,-,11.39,663,0,0,0,0,-,-,325.5,-0.15,49.02,566.26,-,196,55.4,50.2,56.08,50.2,50.2,-2.5,51.8,-,9728,190.4,15.69,1482.5,46,45.88,59.61,2690.45,12.43,504.92,63.2,32.78,-117,50,9.05,-,15.29,15.29,78.8,7.83,133.79,12.22,8.18,17.65,48.55,46.45,4.99,12.55,2784,66.84,57.79,21.96,29,-,12.39,8.07,29.14,21.44,1729.19,1639.79,62.89,-6.67,13.75,13.4
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:05.570,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,8.7,353.98,3.08,-,19878.42,50.31,3079.66,19.88,32.42,28.95,9.67,0,334,0.05,0.02,16.75,335,-8.98,15.29,2334.85,0,0,0,0,340,13.77,190.4,222.8,0,0,46.67,4.35,77,15.29,29480,-9.4,3,91,-,11.39,663,0,0,0,0,-,-,325.5,-0.15,49.02,566.26,-,196,55.4,50.2,56.08,50.2,50.2,-2.5,51.8,-,9728,190.4,15.69,1482.5,46,45.88,59.61,2690.45,12.43,504.92,63.2,32.78,-117,50,9.05,-,15.29,15.29,78.8,7.83,133.79,12.22,8.18,17.65,48.55,46.45,4.99,12.55,2784,66.84,57.79,21.96,29,-,12.39,8.07,29.14,21.44,1729.19,1639.79,62.89,-6.67,13.75,13.4
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:06.571,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,8.7,353.98,3.08,-,20752.2,48.19,3079.66,20.75,33.84,28.95,9.67,0,334,0.05,0.02,16.75,335,-8.98,15.29,2236.54,0,0,0,0,340,13.77,190.4,222.8,0,0,46.67,4.35,77,15.29,29480,-9.4,3,91,-,11.39,667,0,0,0,0,-,-,325.5,-0.15,49.02,566.26,-,196,55.4,50.2,56.08,50.2,50.2,-2.5,51.8,-,9728,190.4,15.69,1482.5,46,45.88,59.61,2690.45,12.43,504.92,63.2,32.78,-117,50,9.05,-,15.29,15.29,78.8,7.83,133.79,12.22,8.18,17.65,48.55,46.45,4.99,12.55,2784,66.84,57.79,21.96,29,-,12.39,8.07,29.14,21.44,1729.19,1639.79,62.89,-6.67,13.75,13.4
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:07.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-19.45,353.83,-6.88,-,-46373.8,-21.56,-6881.96,-46.37,-75.63,-9,9.67,0,339,-6.7,0.02,16.75,335,-8.98,15.29,-5002.29,0,0,0,0,340,13.77,190.4,222.8,0,0,46.67,4.35,77,15.29,29480,-9.4,3,91,-,11.39,667,0,0,0,0,-,-,320,-0.15,32.55,235.84,-,196,55.4,50.2,56.86,50.2,50.2,16,51.8,-,3840,192.2,74.9,1679.75,-159.5,49.8,51.78,2923.96,12.43,504.92,63.2,32.78,-117,50,10.29,-,15.29,15.29,78.8,11.75,15.78,12.22,8.18,129.39,48.45,46.56,4.98,29.02,2787,66.84,56.54,39.61,6.5,-,12.39,8.07,29.15,21.51,1732.72,1643.33,62.89,-2.76,13.73,13.4
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:08.570,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-19.45,353.83,-6.88,-,-46373.8,-21.56,-6881.96,-46.37,-75.63,-9,-3.05,0,339,-6.7,-2.27,-2271.3,339,-8.98,15.29,-5002.29,0,0,0,0,339,13.75,192.2,222.8,0,0,49.41,4.6,77,15.29,29480,-9.4,3,91,-,11.39,671,0,0,0,0,-,-,326,-0.15,44.31,424.65,-,196,55.4,50.2,56.86,50.59,50.2,7.5,51.8,-,9280,192.2,58.82,1599.25,-159.5,49.8,58.31,2923.96,12.43,504.92,63.2,32.78,-117,50,10.92,-,15.29,15.29,78.8,13.78,18.76,12.22,8.18,106.44,48.42,46.6,4.98,29.02,2787,66.84,55.92,39.61,6.5,-,12.4,8.06,29.17,21.53,1733.8,1644.41,62.89,-0.73,13.73,13.4
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:09.570,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-68.65,346.66,-23.8,-,-160361.58,-6.24,-23797.95,-160.36,-261.52,-66.1,-22.87,0,346,-15.6,-5.38,-5382,345,-8.98,15.29,-18021.17,0,0,0,0,343.5,13.78,192.2,222.8,0,0,44.31,4.13,77,15.29,29480,-9.4,3,88,-,11.39,671,0,0,0,0,-,-,326,-0.15,44.31,424.65,-,196,55.4,50.2,56.86,50.59,50.2,7.5,51.8,-,9280,192.2,58.82,1599.25,-201.5,49.8,58.31,2905.11,12.43,504.92,63.2,32.78,-117,50,10.92,-,15.29,15.29,78.8,13.78,18.76,12.22,8.18,106.44,48.42,46.6,4.98,19.61,2789,66.84,55.92,34.12,8,-,12.4,8.06,29.17,21.53,1734.06,1644.66,62.89,-0.73,13.77,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:10.571,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-68.65,346.66,-23.8,-,-165828.45,-6.03,-23797.95,-165.83,-270.43,-66.1,-22.87,0,346,-15.6,-5.38,-5382,345,-8.98,15.29,-17427.06,0,0,0,0,343.5,13.78,192.2,222.8,0,0,44.31,4.13,77,15.29,29480,-9.4,3,88,-,11.39,663,0,0,0,0,-,-,322,-0.15,35.69,377.45,-,196,55.4,50.2,56.86,50.59,50.2,7.5,51.8,-,9280,192.2,58.82,1599.25,-201.5,49.8,58.31,2905.11,12.43,504.92,63.2,32.78,-117,50,10.92,-,15.29,15.29,78.8,13.78,18.76,12.22,8.18,106.44,48.42,46.6,4.98,19.61,2789,66.84,55.92,34.12,8,-,12.4,8.06,29.17,21.53,1734.06,1644.66,62.89,-0.73,13.77,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:11.571,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-68.65,346.66,-23.8,-,-165828.45,-6.03,-23797.95,-165.83,-270.43,-66.1,-22.87,0,346,-15.6,-5.38,-5382,345,-8.98,15.29,-17427.06,0,0,0,0,343.5,13.78,192.2,222.8,0,0,44.31,4.13,77,15.29,29480,-9.4,3,88,-,11.39,663,0,0,0,0,-,-,322,-0.15,35.69,377.45,-,132,55.4,50.2,56.86,50.2,50.2,12.5,51.8,-,6240,192.2,80.39,2245.5,-201.5,42.75,59.18,2880.45,12.43,504.92,63.2,32.78,-117,50,10.92,-,15.29,15.29,78.8,13.34,10.72,12.22,8.18,184.33,48.34,46.69,4.97,19.61,2789,66.84,55.92,43.92,2,-,12.4,8.07,29.16,21.57,1736.79,1647.4,62.89,-1.16,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:12.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-26.65,353.8,-9.43,-,-64962.59,-15.39,-9428.69,-64.96,-105.94,-6.5,-2.22,0,342,-25.9,-8.86,-8857.8,342,-8.98,15.29,-6703.99,0,0,0,0,343,13.75,192.2,222.8,0,0,43.53,4.05,77,15.29,29480,-9.4,3,89,-,11.39,661,0,0,0,0,-,-,331,-0.15,25.49,235.84,-,196,55.4,50.2,56.86,50.2,50.2,12.5,51.8,-,6240,192.2,80.39,2245.5,-148.5,42.75,59.18,2880.45,12.43,504.92,63.2,32.78,-117,50,10.92,-,15.29,15.29,78.8,13.34,10.72,12.22,8.18,184.33,48.33,46.69,4.97,34.9,2792,66.84,55.92,43.92,2,-,12.4,8.07,29.16,21.57,1736.9,1647.51,62.89,-1.16,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:13.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-27.25,347.48,-9.47,-,-65240,-15.33,-9468.95,-65.24,-106.39,-6.5,-2.22,0,342,-25.9,-8.86,-8857.8,342,-8.98,15.29,-6979.45,0,0,0,0,343,13.75,192.2,222.8,0,0,43.53,4.05,77,15.29,29480,-9.4,3,89,-,11.39,661,0,0,0,0,-,-,331,-0.15,25.49,235.84,-,196,55.4,50.2,56.47,50.2,50.2,41.5,51.8,-,15872,194,20,2777.75,18.75,43.14,61.35,2313.35,12.43,504.92,63.2,32.78,-117,50,12.78,-,15.29,15.29,78.8,4.93,35.43,12.23,8.17,55.75,48.31,46.72,4.97,20,2793,66.84,54.06,30.59,47,-,12.43,8.05,29.24,21.6,1738.51,1649.12,62.89,-9.57,13.77,13.4
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:14.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-27.25,347.48,-9.47,-,-67515.81,-14.81,-9468.95,-67.52,-110.1,0.45,0.16,0,345,-53.3,-18.34,-18335.2,344,-8.98,15.29,-6744.19,0,0,0,0,344.5,13.76,192.2,222.8,0,0,41.96,3.91,77,15.29,29480,-9.4,3,86,-,11.39,661,0,0,0,0,-,-,331,-0.15,25.49,235.84,-,196,55.4,50.2,56.47,50.2,50.2,41.5,51.8,-,15872,194,20,2777.75,18.75,43.14,61.35,2313.35,12.43,504.92,63.2,32.78,-117,50,12.78,-,15.29,15.29,78.8,4.93,35.43,12.23,8.17,55.75,48.31,46.72,4.97,20,2793,66.84,54.06,30.59,47,-,12.43,8.05,29.24,21.6,1738.51,1649.12,62.89,-9.57,13.77,13.4
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:23:15.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-27.25,347.48,-9.47,-,-67515.81,-14.81,-9468.95,-67.52,-110.1,0.45,0.16,0,345,-53.3,-18.34,-18335.2,344,-8.98,15.29,-6744.19,0,0,0,0,344.5,13.76,192.2,222.8,0,0,41.96,3.91,77,15.29,29480,-9.4,3,86,-,11.39,639,0,0,0,0,-,-,326,-0.15,39.61,519.06,-,132,55.4,50.2,56.47,50.2,50.2,41.5,51.8,-,15872,194,20,2777.75,18.75,43.14,61.35,2313.35,12.43,504.92,63.2,32.78,-117,50,12.78,-,15.29,15.29,78.8,4.93,35.43,12.23,8.17,55.75,48.31,46.72,4.97,20,2793,66.84,54.06,30.59,47,-,12.43,8.05,29.24,21.6,1738.51,1649.12,62.89,-9.57,13.77,13.4
