GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Tue Dec 30 17:50:48 PST 2025,30-Dec-2025 17:50:48.819,-117.23972918,32.68394887,0.0,3.7900924682617188,-18.30511474609375,0.0,0.07,4.57,8.72,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,334,-0.6,-0.2,-200.4,334,-11.38,13.73,0,0,0,0,0,334.5,13.85,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,677,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1917.25,55.29,75.27,2075.49,12.43,-60.06,0,32.68,-117.24,49,0,-,13.73,13.73,100.4,14.65,0,12.15,8.23,0,-,-,-,21.18,846,0,0,31.37,15,-,-,-,-,-,0,0,0,-0.05,13.84,13.6
Tue Dec 30 17:50:49 PST 2025,30-Dec-2025 17:50:49.819,-117.23972899,32.68394892,0.0,3.7900924682617188,-18.287445068359375,0.0,-0.08,5.05,8.35,0.01,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,334,-0.6,-0.2,-200.4,334,-11.38,13.73,0,0,0,0,0,334.5,13.85,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,677,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1917.25,55.29,75.27,2075.49,12.43,-60,0,32.68,-117.24,49,0,-,13.73,13.73,100.4,14.65,0,12.15,8.23,0,-,-,-,21.18,846,0,0,31.37,15,-,-,-,-,-,0,0,0,-0.05,13.84,13.6
Tue Dec 30 17:50:50 PST 2025,30-Dec-2025 17:50:50.819,-117.23972878,32.68394888,0.0,3.7900924682617188,-18.254913330078125,0.0,-0.04,4.87,8.49,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,334,-0.6,-0.2,-200.4,334,-11.38,13.73,0,0,0,0,0,334.5,13.85,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,677,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1917.25,55.29,75.27,2066.79,12.43,-59.89,0,32.68,-117.24,49,0,-,13.73,13.73,100.4,14.65,0,12.15,8.23,0,-,-,-,21.18,846,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.84,13.6
Tue Dec 30 17:50:51 PST 2025,30-Dec-2025 17:50:51.818,-117.23972874,32.68394892,0.0,3.7900924682617188,-18.24127197265625,0.0,0.06,4.68,8.66,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.85,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,677,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1915.75,55.29,75.27,2066.79,12.43,-59.85,0,32.68,-117.24,49,0,-,13.73,13.73,100.4,14.65,0,12.15,8.23,0,-,-,-,21.18,851,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.84,13.6
Tue Dec 30 17:50:52 PST 2025,30-Dec-2025 17:50:52.817,-117.23972868,32.68394885,0.0,3.7900924682617188,-18.21600341796875,0.0,0.02,4.58,8.69,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.84,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,676,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1913.75,55.29,75.27,2063.89,12.43,-59.76,0,32.68,-117.24,47,0,-,13.73,13.73,100.4,14.65,0,12.15,8.23,0,-,-,-,21.18,853,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:50:53 PST 2025,30-Dec-2025 17:50:53.817,-117.23972838,32.68394889,0.0,3.7900924682617188,-18.180908203125,0.0,-0.04,4.6,8.8,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.9,-0.3,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.86,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,676,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1913.75,55.29,75.27,2063.89,12.43,-59.65,0,32.68,-117.24,47,0,-,13.73,13.73,100.4,14.65,0,12.15,8.23,0,-,-,-,21.18,853,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:50:54 PST 2025,30-Dec-2025 17:50:54.818,-117.23972824,32.68394886,0.0,3.7900924682617188,-18.172210693359375,0.0,0.13,4.25,8.91,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.9,-0.3,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.86,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,664,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1913.75,55.29,75.27,2063.89,12.43,-59.62,0,32.68,-117.24,45,0,-,13.73,13.73,100.4,14.65,0,12.15,8.23,0,-,-,-,21.18,853,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:50:55 PST 2025,30-Dec-2025 17:50:55.819,-117.23972809,32.68394894,0.0,3.7900924682617188,-18.16070556640625,0.0,0.08,4.27,8.86,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.9,-0.3,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.86,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,664,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1913.75,55.29,75.27,2063.89,12.43,-59.58,0,32.68,-117.24,45,0,-,13.73,13.73,100.4,14.65,0,12.15,8.23,0,-,-,-,21.18,853,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:50:56 PST 2025,30-Dec-2025 17:50:56.818,-117.23972808,32.68394894,0.0,3.7900924682617188,-18.1573486328125,0.0,0.05,4.31,8.88,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.9,-0.3,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.86,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,664,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1913.75,55.29,75.27,2063.89,12.43,-59.57,0,32.68,-117.24,45,0,-,13.73,13.73,100.4,14.65,0,12.15,8.23,0,-,-,-,21.18,853,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:50:57 PST 2025,30-Dec-2025 17:50:57.819,-117.23972798,32.68394901,0.0,3.7900924682617188,-18.148956298828125,0.0,0.22,4.37,8.83,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.7,-0.23,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.86,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,670,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1913.75,55.29,75.27,2058.09,12.43,-59.54,0,32.68,-117.24,45,0,-,13.73,13.73,100.4,14.65,0,12.15,8.23,0,-,-,-,21.18,857,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:50:58 PST 2025,30-Dec-2025 17:50:58.819,-117.23972791,32.68394903,0.0,3.7900924682617188,-18.14007568359375,0.0,0.2,4.39,8.81,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.7,-0.23,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.86,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,670,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1913.75,55.29,75.27,2058.09,12.43,-59.51,0,32.68,-117.24,46,0,-,13.73,13.73,100.4,14.65,0,12.14,8.23,0,-,-,-,21.18,857,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:50:59 PST 2025,30-Dec-2025 17:50:59.819,-117.23972786,32.68394905,0.0,3.7900924682617188,-18.131256103515625,0.0,0.26,4.36,8.8,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.8,-0.27,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.85,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,670,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1913,55.29,75.27,2055.18,12.43,-59.49,0,32.68,-117.24,47,0,-,13.73,13.73,100.4,14.65,0,12.14,8.23,0,-,-,-,21.18,859,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:51:00 PST 2025,30-Dec-2025 17:51:00.819,-117.23972773,32.68394914,0.0,3.7900924682617188,-18.130279541015625,0.0,0.24,4.38,8.78,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.8,-0.27,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.85,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,662,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1913,55.29,75.27,2055.18,12.43,-59.48,0,32.68,-117.24,48,0,-,13.73,13.73,100.4,14.65,0,12.14,8.23,0,-,-,-,21.18,859,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:51:01 PST 2025,30-Dec-2025 17:51:01.818,-117.23972758,32.68394918,0.0,3.7900924682617188,-18.12554931640625,0.0,0.26,4.32,8.82,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.8,-0.27,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.85,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,662,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1913,55.29,75.27,2055.18,12.43,-59.47,0,32.68,-117.24,46,0,-,13.73,13.73,100.4,14.65,0,12.14,8.23,0,-,-,-,21.18,859,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:51:02 PST 2025,30-Dec-2025 17:51:02.818,-117.23972743,32.68394927,0.0,3.7900924682617188,-18.1300048828125,0.0,0.23,4.35,8.87,0.03,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.8,-0.27,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.85,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,662,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,66.2,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1912,55.29,75.27,2050.83,12.43,-59.48,0,32.68,-117.24,47,0,-,13.73,13.73,102.2,14.65,0,12.14,8.23,0,-,-,-,21.18,863,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:51:03 PST 2025,30-Dec-2025 17:51:03.819,-117.23972722,32.68394931,0.0,3.7900924682617188,-18.102081298828125,0.0,0.23,4.34,8.85,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.8,-0.27,0,334,-0.5,-0.17,-167,334,-11.38,13.73,0,0,0,0,0,334.5,13.86,134.6,127.4,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,666,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,67.1,50.2,55.29,49.02,50.2,15,50,-,3520,134.6,0,0,-1912,55.29,75.27,2050.83,12.43,-59.39,0,32.68,-117.24,47,0,-,13.73,13.73,102.2,14.65,0,12.14,8.23,0,-,-,-,21.18,863,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
