GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Wed Dec 31 09:55:38 PST 2025,31-Dec-2025 09:55:38.579,-116.95100683,32.80154981,7.210000038146973,3.7900924682617188,101.8787841796875,13.100000381469727,-1.88,9.56,2.15,0.04,70.2,366.83,25.75,-,631628.75,1.58,25751.33,631.63,1030.05,-0.7,-0.23,0,325,54.75,17.79,17793.75,325,-9.58,14.9,4784.26,0,0,0,0,328,14.67,98.6,78.8,0,0,37.65,3.51,69.8,14.9,29480,-9.4,3,25,-,11.46,713,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,53.6,50.2,57.25,50.2,50.2,7,50.68,-,9600,98.6,0,0,-4138,47.06,62.66,1097.94,12.43,334.25,13.1,32.8,-116.95,40,4.15,-,14.9,14.9,75.2,14.36,0,12.21,8.19,0,61.24,0,38.76,0.39,74,16.13,7.46,10.59,7,-,4.94,20.25,11.61,0.09,71.83,48.99,22.83,0,14.71,14.4
Wed Dec 31 09:55:39 PST 2025,31-Dec-2025 09:55:39.578,-116.95099717,32.80161531,6.989999771118164,3.7900924682617188,101.75250244140625,2.5999999046325684,-1.88,8.86,3.49,0.01,70.2,366.83,25.75,-,631628.75,1.58,25751.33,631.63,1030.05,-0.7,-0.23,0,325,54.75,17.79,17793.75,325,-9.58,14.9,4784.26,0,0,0,0,328,14.67,98.6,78.8,0,0,37.65,3.51,69.8,14.9,29480,-9.4,3,25,-,11.46,713,0,0,0,0,-,-,324,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,9600,98.6,0,0,-4138,47.06,62.66,1097.94,12.43,333.83,2.6,32.8,-116.95,40,4.15,-,14.9,14.9,75.2,14.36,0,12.21,8.19,0,61.77,0,38.23,0.39,74,15.64,7.46,10.59,7,-,4.94,20.25,11.61,0.1,72.82,49.99,22.83,0,14.71,14.4
Wed Dec 31 09:55:40 PST 2025,31-Dec-2025 09:55:40.579,-116.95099169,32.80167103,5.679999828338623,3.7900924682617188,101.58441162109375,2.4000000953674316,-1.2,8.92,3.5,0,70.2,366.83,25.75,-,631628.75,1.58,25751.33,631.63,1030.05,-0.7,-0.23,0,325,54.75,17.79,17793.75,325,-9.58,14.9,4784.26,0,0,0,0,328,14.67,98.6,78.8,0,0,37.65,3.51,69.8,14.9,29480,-9.4,3,25,-,11.46,713,0,0,0,0,-,-,324,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,6080,98.6,0,0,-4138.25,36.86,62.22,1112.44,12.43,333.28,2.4,32.8,-116.95,34,1.52,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,62.59,0,37.41,21.18,74,12.71,11.18,31.37,7,-,5.44,18.39,12.79,0.1,74.4,51.57,22.83,0.15,14.67,14.3
Wed Dec 31 09:55:41 PST 2025,31-Dec-2025 09:55:41.578,-116.95098882,32.80171502,4.650000095367432,3.7900924682617188,101.500732421875,0.800000011920929,-0.69,9.17,2.42,-0.01,-26.05,340.41,-8.87,-,-418277.06,-2.39,-8867.58,-418.28,-682.12,-0.7,-0.24,0,338,-30.6,-10.34,-10342.8,338,-9.58,14.9,-994.84,0,0,0,0,338,14.66,98.6,78.8,0,0,37.25,3.47,69.8,14.9,29480,-9.4,3,13,-,11.46,697,0,0,124.65,0,-,-,324,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,6080,98.6,0,0,-4138.25,36.86,62.22,1112.44,12.43,333.01,0.8,32.8,-116.95,34,1.52,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,62.79,0,37.21,21.18,80,10.4,11.18,31.37,7,-,5.44,18.39,12.79,0.1,74.82,51.99,22.83,0.15,14.67,14.3
Wed Dec 31 09:55:42 PST 2025,31-Dec-2025 09:55:42.578,-116.95099003,32.80174441,3.369999885559082,3.7900924682617188,101.725341796875,359.1000061035156,-0.96,9.8,2.11,0.05,8.7,354.39,3.08,-,145432.09,6.88,3083.2,145.43,237.17,-0.7,-0.23,0,333,4.65,1.55,1548.45,333,-9.58,14.9,319.14,0,0,0,0,334.5,14.62,98.6,78.8,0,0,37.25,3.47,69.8,14.9,29480,-9.4,3,13,-,11.46,697,0,0,124.65,0,-,-,324,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4138.25,37.65,62.22,1112.44,12.43,333.74,359.1,32.8,-116.95,37,3.57,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,63.42,0,36.58,21.18,81,7.54,6.84,31.37,7,-,5.88,17,13.83,0.1,76.1,53.27,22.83,0.15,14.62,14.3
Wed Dec 31 09:55:43 PST 2025,31-Dec-2025 09:55:43.578,-116.95099107,32.80177433,3.1700000762939453,3.7900924682617188,101.7626953125,359.0,-0.85,9.1,2.98,-0,8.7,354.39,3.08,-,171874.3,5.82,3083.2,171.87,280.29,-0.7,-0.23,0,333,4.65,1.55,1548.45,333,-9.58,14.9,270.04,0,0,0,0,334.5,14.62,98.6,78.8,0,0,40.39,3.76,69.8,14.9,29480,-9.4,3,11,-,11.46,704,0,0,58.27,0,-,-,322,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4138.25,41.96,62.22,1112.44,12.43,333.87,359,32.8,-116.95,37,2.12,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,64.04,0,35.96,21.18,81,7.09,4.97,31.37,7,-,6.28,15.93,14.77,0.1,77.41,54.58,22.83,0.15,14.62,14.3
Wed Dec 31 09:55:44 PST 2025,31-Dec-2025 09:55:44.579,-116.95099008,32.8017988,2.3399999141693115,3.7900924682617188,101.7152099609375,359.0,-0.53,9.74,2.12,0.04,-0.55,349.81,-0.19,-,-10725.25,-93.24,-192.4,-10.73,-17.49,-0.2,-0.07,0,334,-2,-0.67,-668,334,-9.58,14.9,-17.29,0,0,0,0,335,14.62,98.6,78.8,0,0,42.35,3.94,69.8,14.9,29480,-9.4,3,11,-,11.46,704,0,0,58.27,0,-,-,322,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4138,41.96,62.22,1113.89,12.43,333.71,359,32.8,-116.95,37,2.12,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,64.23,0,35.77,21.18,83,5.23,4.97,31.37,7,-,6.28,15.93,14.77,0.1,77.82,54.98,22.83,0.15,14.62,14.3
Wed Dec 31 09:55:45 PST 2025,31-Dec-2025 09:55:45.579,-116.95099104,32.80181863,1.9199999570846558,3.7900924682617188,101.459228515625,359.29998779296875,-0.55,9.6,1.92,0.02,1.8,349.81,-0.19,-,-19662.96,-50.86,-192.4,-19.66,-32.07,-0.2,-0.07,0,334,-2,-0.67,-668,334,-9.58,14.9,-9.43,0,0,0,0,335,14.62,98.6,78.8,0,0,42.35,3.94,69.8,14.9,29480,-9.4,3,6,-,11.46,700,0,0,6.64,0,-,-,321.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.5,43.53,62.66,1115.34,12.43,332.87,359.3,32.8,-116.95,37,0.57,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,64.93,0,35.07,21.18,85,4.29,3.73,31.37,7,-,6.64,15.07,15.61,0.11,79.37,56.54,22.83,0.15,14.63,14.3
Wed Dec 31 09:55:46 PST 2025,31-Dec-2025 09:55:46.578,-116.95099123,32.80183543,1.6699999570846558,3.7900924682617188,101.1998291015625,359.8999938964844,-0.76,9.67,0.56,0.01,1.8,351.31,0.63,-,64627.45,15.47,632.36,64.63,105.39,0,0,0,334,-0.6,-0.2,-200.4,334,-9.58,14.9,30.74,0,0,0,0,334.5,14.63,98.6,78.8,0,0,43.92,4.09,69.8,14.9,29480,-9.4,3,6,-,11.46,700,0,0,6.64,0,-,-,321.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.5,43.53,62.66,1115.34,12.43,332.02,359.9,32.8,-116.95,37,0.57,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,65.13,0,34.87,21.18,85,3.74,3.73,31.37,7,-,6.64,15.07,15.61,0.11,79.82,56.99,22.83,0.15,14.63,14.3
Wed Dec 31 09:55:47 PST 2025,31-Dec-2025 09:55:47.579,-116.95099188,32.80185221,1.7799999713897705,3.7900924682617188,101.20904541015625,0.10000000149011612,-0.52,9.63,0.63,0,1.8,351.31,0.63,-,64627.45,15.47,632.36,64.63,105.39,0,0,0,334,-0.6,-0.2,-200.4,334,-9.58,14.9,30.74,0,0,0,0,334.5,14.63,98.6,78.8,0,0,43.92,4.09,69.8,14.9,29480,-9.4,3,6,-,11.46,719,0,0,0,0,-,-,321.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.5,43.53,62.66,1115.34,12.43,332.05,0.1,32.8,-116.95,38,0.57,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,65.56,0,34.44,21.18,85,3.98,3.73,31.37,7,-,6.64,15.07,15.61,0.11,80.82,57.99,22.83,0.15,14.63,14.3
Wed Dec 31 09:55:48 PST 2025,31-Dec-2025 09:55:48.578,-116.9509917,32.80188283,3.390000104904175,3.7900924682617188,101.03570556640625,1.2000000476837158,0.04,9.82,0.37,0.02,1.8,351.31,0.63,-,64627.45,15.47,632.36,64.63,105.39,0,0,0,334,-0.6,-0.2,-200.4,334,-9.58,14.9,30.74,0,0,0,0,334.5,14.63,98.6,78.8,0,0,43.92,4.09,69.8,14.9,29480,-9.4,3,6,-,11.46,719,0,0,0,0,-,-,316.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.5,43.53,62.66,1115.34,12.43,331.48,1.2,32.8,-116.95,39,0.57,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,65.98,0,34.02,21.18,85,7.58,3.73,31.37,7,-,6.64,15.07,15.61,0.11,81.82,58.99,22.83,0.15,14.63,14.3
Wed Dec 31 09:55:49 PST 2025,31-Dec-2025 09:55:49.579,-116.95099119,32.80192629,4.730000019073486,3.7900924682617188,100.8450927734375,1.2000000476837158,0.29,10.45,1.06,0.09,1.8,351.31,0.63,-,64627.45,15.47,632.36,64.63,105.39,0,0,0,334,-0.6,-0.2,-200.4,334,-9.58,14.9,30.74,0,0,0,0,334.5,14.63,98.6,78.8,0,0,43.92,4.09,69.8,14.9,29480,-9.4,3,6,-,11.46,719,0,0,0,0,-,-,316.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,4960,98.6,0,0,-4137.25,49.8,62.66,1115.34,12.43,330.86,1.2,32.8,-116.95,40,1.23,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,66.63,0,33.37,21.18,89,10.58,11.81,31.37,7,-,6.96,14.37,16.37,0.11,83.41,60.58,22.83,0.15,14.58,14.3
Wed Dec 31 09:55:50 PST 2025,31-Dec-2025 09:55:50.579,-116.95098833,32.80198345,5.519999980926514,3.7900924682617188,100.6708984375,1.5,-0.65,9.15,1.05,-0.04,18.6,357.77,6.65,-,680083.81,1.47,6654.44,680.08,1109.07,-0.5,-0.17,0,330,21.25,7.01,7012.5,330,-9.58,14.9,311.94,0,0,0,0,330.5,14.58,98.6,78.8,0,0,49.41,4.6,69.8,14.9,29480,-9.4,3,22,-,11.46,719,0,0,0,0,-,-,316.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,4960,98.6,0,0,-4137.25,49.8,62.66,1115.34,12.43,330.29,1.5,32.8,-116.95,39,1.23,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,66.79,0,33.21,21.18,89,12.35,11.81,31.37,7,-,6.96,14.37,16.37,0.11,83.82,60.99,22.83,0.15,14.58,14.3
Wed Dec 31 09:55:51 PST 2025,31-Dec-2025 09:55:51.579,-116.95098592,32.8020344,5.730000019073486,3.7900924682617188,100.73638916015625,1.7000000476837158,-0.87,9.64,1.22,0.01,27,357.14,6.65,-,185477.41,5.39,6654.44,185.48,302.47,-0.5,-0.17,0,330,21.25,7.01,7012.5,330,-9.58,14.9,1143.77,0,0,0,0,330.5,14.58,98.6,78.8,0,0,49.41,4.6,69.8,14.9,29480,-9.4,3,22,-,11.46,690,0,0,0,0,-,-,316,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4138.5,49.41,62.66,1113.89,12.43,330.5,1.7,32.8,-116.95,40,2.1,8.33,14.9,14.9,77,14.5,217.67,12.21,8.19,0,67.39,0,32.61,21.18,91,12.82,14.91,31.37,7,-,7.25,13.79,17.06,0.11,85.38,62.54,22.83,0.15,14.55,14.2
Wed Dec 31 09:55:52 PST 2025,31-Dec-2025 09:55:52.579,-116.95098825,32.80209518,6.75,3.7900924682617188,100.9019775390625,1.600000023841858,-0.35,9.65,1.97,0.02,27,357.14,9.64,-,227421.66,4.4,9642.8,227.42,370.88,-0.5,-0.16,0,329,24.45,8.04,8044.05,329,-9.58,14.9,1965.61,0,0,0,0,329.5,14.53,98.6,78.8,0,0,49.02,4.56,69.8,14.9,29480,-9.4,3,26,-,11.46,683,0,0,0,0,-,-,317.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4138.5,49.41,62.66,1113.89,12.43,331.04,1.6,32.8,-116.95,37,2.1,8.33,14.9,14.9,77,14.5,217.67,12.21,8.19,0,67.57,0,32.43,21.18,91,15.1,14.91,31.37,7,-,7.25,13.79,17.06,0.11,85.83,62.99,22.83,0.15,14.55,14.2
Wed Dec 31 09:55:53 PST 2025,31-Dec-2025 09:55:53.579,-116.95098762,32.80215979,7.230000019073486,3.7900924682617188,100.780029296875,0.800000011920929,0.32,11.08,0.52,0.15,55.2,361.61,19.96,-,470768.69,2.12,19960.84,470.77,767.72,-0.5,-0.16,0,329,24.45,8.04,8044.05,329,-9.58,14.9,3968.92,0,0,0,0,329.5,14.53,98.6,78.8,0,0,49.02,4.56,69.8,14.9,29480,-9.4,3,26,-,11.46,683,0,0,0,0,-,-,317.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.75,48.24,62.66,1113.89,12.43,330.64,0.8,32.8,-116.95,42,1.68,8.14,14.9,14.9,77,14.5,217.67,12.21,8.19,0,68.02,0,31.98,21.18,92,16.17,16.78,31.37,7,-,7.52,13.29,17.69,0.12,87.04,64.21,22.83,0.15,14.53,14.2
Wed Dec 31 09:55:54 PST 2025,31-Dec-2025 09:55:54.579,-116.95098702,32.80223158,7.960000038146973,3.7900924682617188,100.55621337890625,0.20000000298023224,-1.76,8.62,6.01,0.11,55.2,361.61,19.96,-,470768.69,2.12,19960.84,470.77,767.72,-0.5,-0.17,0,332,-4.1,-1.37,-1369.4,334,-9.58,14.9,3968.92,0,0,0,0,333,14.53,98.6,78.8,0,0,49.02,4.56,69.8,14.9,29480,-9.4,3,26,-,11.46,683,0,0,0,0,-,-,317.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.75,48.24,62.66,1113.89,12.43,329.91,0.2,32.8,-116.95,36,1.68,8.14,14.9,14.9,77,14.5,217.67,12.21,8.19,0,68.3,0,31.7,21.18,92,17.81,16.78,31.37,7,-,7.52,13.29,17.69,0.12,87.82,64.99,22.83,0.15,14.53,14.2
Wed Dec 31 09:55:55 PST 2025,31-Dec-2025 09:55:55.579,-116.9509872,32.80230212,8.039999961853027,3.7900924682617188,100.5517578125,0.10000000149011612,-2.66,8.21,3.79,-0.02,55.2,361.61,19.96,-,470768.69,2.12,19960.84,470.77,767.72,-0.5,-0.17,0,332,-4.1,-1.37,-1369.4,334,-9.58,14.9,3968.92,0,0,0,0,333,14.53,98.6,78.8,0,0,47.06,4.38,69.8,14.9,29480,-9.4,3,29,-,11.46,683,0,0,0,0,-,-,317.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.75,48.24,62.66,1113.89,12.43,329.89,0.1,32.8,-116.95,41,1.68,8.14,14.9,14.9,77,14.5,217.67,12.21,8.19,0,68.66,0,31.34,21.18,92,17.98,16.78,31.37,7,-,7.52,13.29,17.69,0.12,88.82,65.99,22.83,0.15,14.53,14.2
Wed Dec 31 09:55:56 PST 2025,31-Dec-2025 09:55:56.578,-116.95098178,32.80237772,8.100000381469727,3.7900924682617188,100.8626708984375,359.8999938964844,0.39,10.21,2.03,0.08,55.2,361.61,19.96,-,422068.47,2.37,19960.84,422.07,688.3,-0.5,-0.17,0,332,-4.1,-1.37,-1369.4,334,-9.58,14.9,4426.88,0,0,0,0,333,14.53,98.6,78.8,0,0,47.06,4.38,69.8,14.9,29480,-9.4,3,29,-,11.46,681,0,0,0,0,-,-,317.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.75,48.24,62.66,1113.89,12.43,330.91,359.9,32.8,-116.95,40,1.68,8.14,14.9,14.9,77,14.5,217.67,12.21,8.19,0,69.01,0,30.99,21.18,92,18.12,16.78,31.37,7,-,7.52,13.29,17.69,0.12,89.83,67,22.83,0.15,14.53,14.2
Wed Dec 31 09:55:57 PST 2025,31-Dec-2025 09:55:57.576,-116.95097754,32.80244742,7.829999923706055,3.7900924682617188,101.1142578125,1.399999976158142,-0.75,9.77,1.71,0.03,55.2,361.61,19.96,-,422068.47,2.37,19960.84,422.07,688.3,-0.5,-0.17,0,332,-4.1,-1.37,-1369.4,334,-9.58,14.9,4426.88,0,0,0,0,333,14.53,98.6,78.8,0,0,47.06,4.38,69.8,14.9,29480,-9.4,3,29,-,11.46,681,0,0,0,0,-,-,317.5,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.75,48.24,62.66,1113.89,12.43,331.74,1.4,32.8,-116.95,39,1.68,8.14,14.9,14.9,77,14.5,217.67,12.21,8.19,0,69.35,0,30.65,21.18,92,17.52,16.78,31.37,7,-,7.52,13.29,17.69,0.12,90.82,67.99,22.83,0.15,14.53,14.2
Wed Dec 31 09:55:58 PST 2025,31-Dec-2025 09:55:58.577,-116.95097984,32.80251826,8.15999984741211,3.7900924682617188,100.96923828125,0.30000001192092896,-1.58,10.89,1.07,0.15,55.2,361.61,19.96,-,422068.47,2.37,19960.84,422.07,688.3,-0.5,-0.17,0,332,-4.1,-1.37,-1369.4,334,-9.58,14.9,4426.88,0,0,0,0,333,14.53,98.6,78.8,0,0,47.06,4.38,69.8,14.9,29480,-9.4,3,29,-,11.46,681,0,0,0,0,-,-,316,-0.15,0.39,-0.18,-,0,54.5,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.75,48.24,62.66,1113.89,12.43,331.26,0.3,32.8,-116.95,37,1.68,8.14,14.9,14.9,77,14.5,217.67,12.21,8.19,0,69.68,0,30.32,21.18,92,18.25,16.78,31.37,7,-,7.52,13.29,17.69,0.12,91.82,68.99,22.83,0.15,14.53,14.2
Wed Dec 31 09:55:59 PST 2025,31-Dec-2025 09:55:59.577,-116.95098337,32.80259803,8.65999984741211,3.7900924682617188,101.19415283203125,358.79998779296875,-0.31,10.43,1.4,0.09,55.2,361.61,19.96,-,422068.47,2.37,19960.84,422.07,688.3,-0.5,-0.17,0,332,-4.1,-1.37,-1369.4,334,-9.58,14.9,4426.88,0,0,0,0,333,14.53,98.6,78.8,0,0,47.06,4.38,69.8,14.9,29480,-9.4,3,29,-,11.46,681,0,0,0,0,-,-,316,-0.15,0.39,-0.18,-,0,55.4,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4137.75,48.24,62.66,1113.89,12.43,332,358.8,32.8,-116.95,39,1.68,-,14.9,14.9,77,14.5,217.67,12.21,8.19,0,70.01,0,29.99,21.18,92,19.37,16.78,31.37,7,-,7.52,13.29,17.69,0.13,92.82,69.98,22.83,0.15,14.53,14.2
Wed Dec 31 09:56:00 PST 2025,31-Dec-2025 09:56:00.577,-116.95098748,32.80267734,8.869999885559082,3.7900924682617188,101.48907470703125,0.4000000059604645,-1.31,9.59,1.65,0.02,55.2,361.61,19.96,-,422068.47,2.37,19960.84,422.07,688.3,-0.5,-0.17,0,332,-4.1,-1.37,-1369.4,334,-9.58,14.9,4426.88,0,0,0,0,333,14.53,98.6,78.8,0,0,47.06,4.38,69.8,14.9,29480,-9.4,3,29,-,11.46,681,0,0,0,0,-,-,316,-0.15,0.39,-0.18,-,0,55.4,50.2,57.25,50.2,50.2,7,50.68,-,3520,98.6,0,0,-4138.25,44.71,62.66,1109.54,12.43,332.97,0.4,32.8,-116.95,34,0.51,6.12,14.9,14.9,78.8,14.5,217.67,12.21,8.19,0,70.49,0,29.51,21.18,99,19.84,19.88,31.37,7,-,7.77,12.87,18.27,0.13,94.32,71.49,22.83,0.15,14.49,14.2
Wed Dec 31 09:56:01 PST 2025,31-Dec-2025 09:56:01.578,-116.95098623,32.80275827,8.930000305175781,3.7900924682617188,101.498291015625,359.29998779296875,-1.22,10,1.12,0.05,25.2,350.69,8.84,-,174807.98,5.72,8837.33,174.81,285.08,-0.5,-0.17,0,332,-2.6,-0.87,-865.8,333,-9.58,14.9,2227.62,0,0,0,0,335,14.49,100.4,80.6,0,0,46.67,4.35,69.8,14.9,29480,-9.4,3,31,-,11.46,688,0,0,0,0,-,-,323.5,-0.15,0.39,-0.18,-,0,55.4,50.2,57.25,50.2,50.2,7,50.9,-,3520,98.6,0,0,-4138.25,45.1,62.66,1109.54,12.43,333,359.3,32.8,-116.95,34,0.51,6.12,14.9,14.9,78.8,14.5,217.67,12.21,8.19,0,70.83,0,29.17,21.18,99,19.98,19.88,31.37,7,-,7.77,12.87,18.27,0.14,95.42,72.59,22.83,0.15,14.49,14.2
Wed Dec 31 09:56:02 PST 2025,31-Dec-2025 09:56:02.578,-116.95098606,32.80283265,8.539999961853027,3.7900924682617188,101.7481689453125,359.70001220703125,-1.17,10.19,1.19,0.07,17.1,354.17,6.06,-,119798.3,8.35,6056.34,119.8,195.37,-0.6,-0.2,0,331,7.85,2.6,2598.35,331,-9.58,14.9,1496.73,0,0,0,0,335,14.49,100.4,80.6,0,0,46.67,4.35,69.8,14.9,29480,-9.4,3,31,-,11.46,688,0,0,0,0,-,-,323.5,-0.15,0.39,-0.18,-,0,55.4,50.2,57.25,50.2,50.2,7,50.9,-,3520,98.6,0,0,-4138.5,45.1,63.09,1108.09,12.43,333.82,359.7,32.8,-116.95,34,0.71,6.12,14.9,14.9,78.8,14.5,217.67,12.21,8.19,0,70.95,0,29.05,21.18,101,19.1,19.26,31.37,7,-,8,12.51,18.81,0.14,95.82,72.99,22.83,0.15,14.48,14.2
Wed Dec 31 09:56:03 PST 2025,31-Dec-2025 09:56:03.577,-116.95098791,32.80290053,7.340000152587891,3.7900924682617188,101.0509033203125,358.79998779296875,-2.23,8.32,1.98,-0.08,17.1,354.17,6.06,-,123791.57,8.08,6056.34,123.79,201.88,-0.6,-0.2,0,331,7.85,2.6,2598.35,331,-9.58,14.9,1448.45,0,0,0,0,333.5,14.49,100.4,80.6,0,0,44.71,4.16,69.8,14.9,29480,-9.4,3,30,-,11.46,682,0,0,0,0,-,-,323.5,-0.15,0.39,-0.18,-,0,55.4,50.2,57.25,50.2,50.2,7,50.9,-,3520,100.4,0,0,-4138.5,42.35,63.09,1108.09,12.43,331.53,358.8,32.8,-116.95,27,1.6,-,14.9,14.9,78.8,14.5,217.67,12.21,8.19,0,71.43,0,28.57,21.18,101,16.42,18.02,31.37,7,-,8.2,12.19,19.3,0.15,97.43,74.59,22.83,0.15,14.49,14.2
