GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Mon Jan 05 05:07:24 PST 2026,05-Jan-2026 05:07:24.595,-117.01126778,32.75361968,36.810001373291016,3.7900924682617188,101.83740234375,43.400001525878906,-0.64,9.96,1.68,0.05,0,356.55,0,-,0,∞,0,0,0,16.05,5.34,0,333,-26,-8.66,-8658,333,-11.98,13.33,0,0,0,0,0,333.5,13.76,181.4,197.6,0,0,38.04,3.54,62.6,13.33,29480,-9.4,3,133,-,11.71,605,0,0,0,0,-,-,318,-0.15,58.04,1227.12,-,196,45.5,50.2,53.73,50.98,50.2,29.5,47.3,-,4800,181.4,80.78,3405.25,-61.75,38.82,58.31,2923.96,12.43,334.11,43.4,32.75,-117.01,41,0.3,-,13.33,13.33,59,13.63,10.76,13.49,7.41,273.29,0,100,0,42.75,491,82.34,82.64,52.94,29,-,9.64,10.37,22.68,7.84,352.73,352.73,0,-0.87,13.76,13.5
Mon Jan 05 05:07:25 PST 2026,05-Jan-2026 05:07:25.595,-117.01099955,32.75386195,36.779998779296875,3.7900924682617188,102.7264404296875,42.900001525878906,-0.51,8.71,1.4,-0.08,0,356.55,0,-,0,∞,0,0,0,16.05,5.34,0,333,-26,-8.66,-8658,333,-11.98,13.33,0,0,0,0,0,333.5,13.76,181.4,197.6,0,0,38.04,3.54,62.6,13.33,29480,-9.4,3,133,-,11.71,614,0,0,0,0,-,-,318,-0.15,58.04,1227.12,-,196,45.5,50.2,53.73,50.98,50.2,29.5,47.3,-,4800,181.4,80.78,3405.25,-61.75,38.82,58.31,2923.96,12.43,337.03,42.9,32.75,-117.01,36,0.3,-,13.33,13.33,59,13.63,10.76,13.49,7.41,273.29,0,100,0,42.75,491,82.27,82.64,52.94,29,-,9.64,10.37,22.68,7.86,353.73,353.73,0,-0.87,13.76,13.5
Mon Jan 05 05:07:26 PST 2026,05-Jan-2026 05:07:26.594,-117.01073131,32.75410485,36.84000015258789,3.7900924682617188,103.1767578125,42.70000076293945,0.64,8.82,2.02,-0.06,0,356.55,0,-,0,∞,0,0,0,16.05,5.34,0,333,-26,-8.66,-8658,333,-11.98,13.33,0,0,0,0,0,333.5,13.76,181.4,197.6,0,0,38.04,3.54,62.6,13.33,29480,-9.4,3,133,-,11.71,614,0,0,0,0,-,-,319.5,-0.15,57.25,1132.71,-,196,45.5,50.2,53.73,50.59,50.2,24.5,47.52,-,5088,181.4,81.96,3328.75,-63.75,37.65,57.43,2886.25,12.43,338.51,42.7,32.75,-117.01,34,0.23,-,13.33,13.33,59,13.92,10.68,13.49,7.41,273.45,0,100,0,41.57,494,82.41,82.64,52.16,24,-,9.65,10.36,22.7,7.88,355.2,355.2,0,-0.58,13.77,13.5
Mon Jan 05 05:07:27 PST 2026,05-Jan-2026 05:07:27.595,-117.0104654,32.75434543,36.72999954223633,3.7900924682617188,103.94677734375,42.79999923706055,0.58,8.74,3.52,-0.02,2.7,356.58,0.96,-,4438.83,225.28,962.76,4.44,7.24,18.85,6.24,0,331,-16,-5.3,-5296,331,-11.98,13.33,1007.07,0,0,0,0,331.5,13.76,181.4,197.6,0,0,38.43,3.58,62.6,13.33,29480,-9.4,3,133,-,11.71,608,0,0,0,0,-,-,318.5,-0.15,55.29,1085.51,-,196,45.5,50.2,53.73,50.59,50.2,27,47.3,-,5088,181.4,81.96,3328.75,-63.75,37.65,57.43,2886.25,12.43,341.03,42.8,32.75,-117.01,43,0.23,-,13.33,13.33,59,13.92,10.68,13.49,7.41,273.45,0,100,0,41.57,494,82.16,82.64,52.16,24,-,9.65,10.36,22.7,7.91,355.73,355.73,0,-0.58,13.77,13.5
Mon Jan 05 05:07:28 PST 2026,05-Jan-2026 05:07:28.595,-117.0101972,32.75458714,36.630001068115234,3.7900924682617188,104.90130615234375,43.099998474121094,1.27,7.66,2.46,-0.15,0.9,356.61,0.32,-,1479.74,675.79,320.95,1.48,2.41,18.85,6.24,0,331,-16,-5.3,-5296,331,-11.98,13.33,335.66,0,0,0,0,331.5,13.76,181.4,197.6,0,0,38.43,3.58,62.6,13.33,29480,-9.4,3,133,-,11.71,608,0,0,0,0,-,-,318.5,-0.15,55.29,1085.51,-,196,45.5,50.2,53.73,50.59,50.2,27,47.3,-,5280,179.6,80.78,3361,-80,38.43,57.87,2876.1,12.43,344.16,43.1,32.75,-117.01,44,0.7,-,13.33,13.33,59,13.78,10.65,13.49,7.41,274.01,0,100,0,41.57,496,81.94,82.64,52.16,24,-,9.66,10.36,22.71,7.93,356.95,356.95,0,-0.73,13.78,13.5
Mon Jan 05 05:07:29 PST 2026,05-Jan-2026 05:07:29.594,-117.0099322,32.75482672,36.5099983215332,3.7900924682617188,105.875732421875,43.400001525878906,-0.35,7.83,1.68,-0.16,0.9,356.61,0.32,-,1490.95,670.71,320.95,1.49,2.43,17.85,5.91,0,331,-13.7,-4.52,-4521,330,-11.98,13.33,333.14,0,0,0,0,331,13.75,181.4,197.6,0,0,39.22,3.65,62.6,13.33,29480,-9.4,3,132,-,11.71,606,0,0,0,0,-,-,318.5,-0.15,55.29,1085.51,-,196,45.5,50.2,53.73,50.59,50.2,27,47.3,-,5280,179.6,80.78,3361,-80,38.43,57.87,2876.1,12.43,347.36,43.4,32.75,-117.01,44,0.7,-,13.33,13.33,59,13.78,10.65,13.49,7.41,274.01,0,100,0,41.57,496,81.67,82.64,52.16,24,-,9.66,10.36,22.71,7.95,357.73,357.73,0,-0.73,13.78,13.5
Mon Jan 05 05:07:30 PST 2026,05-Jan-2026 05:07:30.594,-117.00966789,32.75506517,36.41999816894531,3.7900924682617188,106.6624755859375,43.099998474121094,1.67,9.07,2.56,-0.01,-8.65,356.77,-3.09,-,-14335.98,-69.75,-3086.02,-14.34,-23.38,12.35,4.11,0,333,-24.2,-8.06,-8058.6,333,-11.98,13.33,-3200.42,0,0,0,0,333.5,13.73,181.4,197.6,0,0,39.22,3.65,62.6,13.33,29480,-9.4,3,132,-,11.71,606,0,0,0,0,-,-,320,-0.15,53.33,1274.32,-,196,45.5,50.2,53.73,51.37,50.2,14.5,47.3,-,5760,181.4,91.37,3415.5,-209.75,39.22,57,2918.16,12.43,349.94,43.1,32.76,-117.01,41,0.35,-,13.33,13.33,59,13.05,9.31,13.49,7.41,313.56,0,100,0,39.61,498,81.47,82.02,49.8,14.5,-,9.65,10.36,22.71,7.98,358.77,358.77,0,-1.45,13.75,13.5
Mon Jan 05 05:07:31 PST 2026,05-Jan-2026 05:07:31.595,-117.00939191,32.75530459,36.25,3.7900924682617188,107.89593505859375,43.29999923706055,0.54,7.68,1.85,-0.17,-6.25,357.11,-2.23,-,-10368.35,-96.45,-2231.93,-10.37,-16.91,18.75,4.11,0,333,-26.3,-8.06,-8058.6,333,-11.98,13.33,-2310.22,0,0,0,0,333.5,13.73,181.4,197.6,0,0,39.22,3.65,62.6,13.33,29480,-9.4,3,132,-,11.71,620,0,0,0,0,-,-,320.5,-0.15,54.51,1321.53,-,196,45.5,50.2,53.73,50.98,50.2,14.5,47.52,-,6080,181.4,92.55,3355.25,-192.25,39.22,59.18,2870.3,12.43,353.99,43.3,32.76,-117.01,44,0.31,-,13.33,13.33,59,13.05,9.36,13.49,7.41,309.63,0,100,0,40,499,81.09,81.4,50.2,14.5,-,9.65,10.36,22.7,8,360.1,360.1,0,-1.45,13.75,13.5
Mon Jan 05 05:07:32 PST 2026,05-Jan-2026 05:07:32.592,-117.00912756,32.75554173,36.150001525878906,3.7900924682617188,108.97412109375,43.099998474121094,-0.72,8.18,1.52,-0.13,7.2,357.33,-2.23,-,-10447.49,-95.72,-2231.93,-10.45,-17.04,18.75,6.24,0,333,-26.3,-8.76,-8757.9,333,-11.98,13.33,-2292.71,0,0,0,0,332,13.77,181.4,197.6,0,0,40.39,3.76,62.6,13.33,29480,-9.4,3,131,-,11.71,619,0,0,0,0,-,-,318.5,-0.15,54.12,1274.32,-,196,45.5,50.2,53.73,50.59,50.2,14.5,47.52,-,5440,181.4,91.76,3356,-185.75,39.22,57.43,2858.69,12.43,357.53,43.1,32.76,-117.01,43,0.53,-,13.33,13.33,59,13.05,9.36,13.49,7.41,307.22,0,100,0,39.61,500,80.87,81.4,49.8,14,-,9.65,10.36,22.7,8.02,361.18,361.18,0,-1.45,13.78,13.5
Mon Jan 05 05:07:33 PST 2026,05-Jan-2026 05:07:33.594,-117.00886945,32.75577749,35.79999923706055,3.7900924682617188,109.5157470703125,43.099998474121094,-0.94,10.46,0.94,0.09,7.2,357.33,2.57,-,12042.88,83.04,2572.76,12.04,19.64,19.95,6.6,0,331,-14.7,-4.85,-4851,330,-11.98,13.33,2639.59,0,0,0,0,331.5,13.74,181.4,197.6,0,0,39.22,3.65,62.6,13.33,29480,-9.4,3,131,-,11.71,619,0,0,0,0,-,-,318.5,-0.15,54.12,1274.32,-,196,45.5,50.2,53.73,50.59,50.2,14.5,47.52,-,5440,181.4,91.76,3356,-185.75,39.22,57.43,2858.69,12.43,359.3,43.1,32.76,-117.01,34,0.53,-,13.33,13.33,59,13.05,9.36,13.49,7.41,307.22,0,100,0,39.61,500,80.08,81.4,49.8,14,-,9.65,10.36,22.7,8.04,361.72,361.72,0,-1.45,13.78,13.5
Mon Jan 05 05:07:34 PST 2026,05-Jan-2026 05:07:34.592,-117.0085993,32.75600654,36.040000915527344,3.7900924682617188,110.4688720703125,43.099998474121094,-1.24,11.89,0.81,0.24,7.2,357.33,2.57,-,12042.88,83.04,2572.76,12.04,19.64,19.95,6.6,0,331,-14.7,-4.85,-4851,330,-11.98,13.33,2639.59,0,0,0,0,331.5,13.74,181.4,197.6,0,0,39.22,3.65,62.6,13.33,29480,-9.4,3,131,-,11.71,619,0,0,0,0,-,-,318.5,-0.15,54.12,1274.32,-,196,45.5,50.2,53.73,50.59,50.2,14.5,47.52,-,5440,181.4,91.76,3356,-185.75,39.22,57.43,2858.69,12.43,362.43,43.1,32.76,-117.01,41,0.53,-,13.33,13.33,59,13.05,9.36,13.49,7.41,307.22,0,100,0,39.61,500,80.62,81.4,49.8,14,-,9.65,10.36,22.7,8.07,362.73,362.73,0,-1.45,13.78,13.5
Mon Jan 05 05:07:35 PST 2026,05-Jan-2026 05:07:35.594,-117.00833096,32.7562413,35.97999954223633,3.7900924682617188,111.322265625,42.900001525878906,1.88,11.97,-1.16,0.26,7.2,357.33,2.57,-,12042.88,83.04,2572.76,12.04,19.64,19.95,6.6,0,331,-14.7,-4.85,-4851,330,-11.98,13.33,2639.59,0,0,0,0,331.5,13.74,181.4,197.6,0,0,39.22,3.65,62.6,13.33,29480,-9.4,3,131,-,11.71,619,0,0,0,0,-,-,317,-0.15,53.73,1415.93,-,196,45.5,50.2,53.73,50.59,50.2,14.5,47.52,-,5440,181.4,91.76,3356,-185.75,39.22,57.43,2858.69,12.43,365.23,42.9,32.76,-117.01,45,0.53,-,13.33,13.33,59,13.05,9.36,13.49,7.41,307.22,0,100,0,39.61,500,80.48,81.4,49.8,14,-,9.65,10.36,22.7,8.09,363.72,363.72,0,-1.45,13.78,13.5
Mon Jan 05 05:07:36 PST 2026,05-Jan-2026 05:07:36.595,-117.00806667,32.75647951,36.029998779296875,3.7900924682617188,112.5517578125,43.20000076293945,1.54,10.05,3.75,0.12,17.4,357.98,6.23,-,29157.09,34.3,6228.93,29.16,47.55,25.75,8.47,0,329,-12.3,-4.05,-4046.7,329,-12.57,12.94,6367.32,0,0,0,0,329,13.77,181.4,197.6,0,0,36.86,3.43,62.6,13.33,29480,-9.4,3,131,-,11.71,619,0,0,0,0,-,-,317,-0.15,53.73,1415.93,-,196,45.5,50.2,53.73,50.98,50.2,14.5,47.52,-,4640,181.4,91.37,3480.5,-230.25,37.65,57.87,2919.61,12.43,369.26,43.2,32.76,-117.01,45,0.91,-,12.94,12.94,59,13.05,8.91,13.49,7.41,322.7,0,100,0,39.61,504,80.6,81.4,49.8,14.5,-,9.65,10.37,22.69,8.11,364.73,364.73,0,-1.45,13.78,13.5
Mon Jan 05 05:07:37 PST 2026,05-Jan-2026 05:07:37.594,-117.00780194,32.75671429,36.02000045776367,3.7900924682617188,113.51165771484375,42.900001525878906,1.44,8.26,1.25,-0.12,17.4,357.98,6.23,-,29157.09,34.3,6228.93,29.16,47.55,25.75,8.47,0,329,-12.3,-4.05,-4046.7,329,-12.57,12.94,6367.32,0,0,0,0,329,13.77,181.4,197.6,0,0,36.86,3.43,62.6,12.94,29480,-9.4,3,131,-,11.77,619,0,0,0,0,-,-,316,-0.15,55.29,1463.14,-,196,45.5,50.2,53.73,50.98,50.2,14.5,47.3,-,4640,181.4,91.37,3480.5,-230.25,38.43,57.87,2919.61,12.43,372.41,42.9,32.76,-117.01,40,0.91,-,12.94,12.94,59,13.05,8.91,13.49,7.41,322.7,0,100,0,39.61,504,80.57,81.4,49.8,14.5,-,9.65,10.37,22.69,8.13,366.22,366.22,0,-1.45,13.78,13.5
Mon Jan 05 05:07:38 PST 2026,05-Jan-2026 05:07:38.595,-117.00753748,32.75694953,36.040000915527344,3.7900924682617188,114.798583984375,42.79999923706055,2.57,10.37,1.6,0.12,13.2,358.02,4.73,-,22121.1,45.21,4725.81,22.12,36.07,22.25,8.47,0,330,-19.8,-4.05,-4046.7,329,-12.57,12.94,4829.96,0,0,0,0,329,13.77,181.4,197.6,0,0,36.86,3.43,62.6,12.94,29480,-9.4,3,131,-,11.77,619,0,0,0,0,-,-,316,-0.15,55.29,1463.14,-,196,45.5,50.2,53.73,50.98,50.2,14.5,47.3,-,4640,181.4,94.51,3505.75,-177.75,38.43,58.74,2868.85,12.43,376.64,42.8,32.76,-117.01,45,0.83,-,12.94,12.94,59,13.05,8.71,13.49,7.41,329.92,0,100,0,43.14,505,80.62,81.4,52.55,14,-,9.64,10.37,22.68,8.16,366.73,366.73,0,-1.45,13.75,13.5
Mon Jan 05 05:07:39 PST 2026,05-Jan-2026 05:07:39.593,-117.00726795,32.75718686,36.130001068115234,3.7900924682617188,115.74517822265625,43.70000076293945,1.09,8.1,0.27,-0.15,13.2,358.02,4.73,-,22121.1,45.21,4725.81,22.12,36.07,22.25,7.34,0,330,-19.8,-6.53,-6534,330,-12.57,12.94,4829.96,0,0,0,0,331.5,13.75,181.4,197.6,0,0,39.22,3.65,62.6,12.94,29480,-9.4,3,131,-,11.77,630,0,0,0,0,-,-,319,-0.15,54.9,1510.34,-,196,45.5,50.2,53.73,50.98,50.2,14.5,47.52,-,5600,181.4,92.55,3496.75,-173.5,40.39,58.31,2868.85,12.43,379.74,43.7,32.76,-117.01,43,0.58,-,12.94,12.94,59,12.91,8.94,13.49,7.41,321.74,0,100,0,40,505,80.82,81.4,50.2,15,-,9.64,10.38,22.67,8.18,368.22,368.22,0,-1.6,13.74,13.5
Mon Jan 05 05:07:40 PST 2026,05-Jan-2026 05:07:40.595,-117.00699561,32.7574208,36.25,3.7900924682617188,116.11859130859375,44.599998474121094,-1.7,9.13,2.16,-0.01,-22.45,356.06,-7.99,-,-37417.39,-26.73,-7993.6,-37.42,-61.02,6.45,2.17,0,337,-45.4,-15.3,-15299.8,337,-12.57,12.94,-8259.65,0,0,0,0,338.5,13.76,181.4,199.4,0,0,41.18,3.83,62.6,12.94,29480,-9.4,3,131,-,11.77,628,0,0,0,0,-,-,325.5,-0.15,49.41,1227.12,-,196,45.5,50.2,53.73,50.2,50.2,15.5,47.52,-,5600,181.4,92.55,3496.75,-173.5,40.39,58.31,2868.85,12.43,380.97,44.6,32.76,-117.01,44,0.58,-,12.94,12.94,59,12.91,8.94,13.49,7.41,321.74,0,100,0,40,507,81.09,81.4,50.2,15,-,9.64,10.38,22.67,8.2,368.73,368.73,0,-1.6,13.74,13.5
Mon Jan 05 05:07:41 PST 2026,05-Jan-2026 05:07:41.594,-117.00672517,32.75764718,36.20000076293945,3.7900924682617188,116.465087890625,46.0,-1.51,11.79,0.49,0.23,-31.15,355.58,-11.08,-,-51847.04,-19.29,-11076.26,-51.85,-84.55,1.95,0.66,0,337,-33.9,-11.42,-11424.3,337,-12.57,12.94,-11476.1,0,0,0,0,337.5,13.78,181.4,199.4,0,0,43.92,4.09,62.6,12.94,29480,-9.4,3,131,-,11.77,628,0,0,0,0,-,-,326.5,-0.15,49.02,1227.12,-,196,45.5,50.2,53.73,50.2,50.2,15.5,47.3,-,7040,181.4,86.27,3258,-336,42.75,57.43,2923.96,12.43,382.1,46,32.76,-117.01,38,0.31,-,12.94,12.94,59,12.62,10.24,13.49,7.41,280.67,0,100,0,36.08,509,80.98,81.4,46.27,16,-,9.64,10.37,22.68,8.22,369.72,369.72,0,-1.89,13.76,13.5
Mon Jan 05 05:07:42 PST 2026,05-Jan-2026 05:07:42.594,-117.00644332,32.75787365,36.09000015258789,3.7900924682617188,116.39300537109375,47.400001525878906,-0.2,10.83,0.92,0.13,-53.95,353.64,-19.08,-,-89306.78,-11.2,-19078.91,-89.31,-145.64,-15.7,-5.35,0,341,-39.7,-13.54,-13537.7,341,-12.57,12.94,-19984.84,0,0,0,0,341,13.76,181.4,199.4,0,0,44.31,4.13,62.6,13.33,29480,-9.4,3,131,-,11.77,628,0,0,0,0,-,-,326.5,-0.15,49.02,1085.51,-,196,45.5,50.2,53.73,50.59,50.2,16.5,47.52,-,8320,181.4,80.39,3114.25,-389,42.75,58.31,2879,12.43,381.87,47.4,32.76,-117.01,40,0.42,-,12.94,12.94,59,12.04,11.55,13.49,7.41,248.98,0,100,0,34.12,510,80.73,81.4,44.31,17.5,-,9.65,10.36,22.7,8.25,370.73,370.73,0,-2.47,13.77,13.5
Mon Jan 05 05:07:43 PST 2026,05-Jan-2026 05:07:43.595,-117.00615877,32.75809046,35.84000015258789,3.7900924682617188,116.57745361328125,48.29999923706055,-0.47,10.77,0.44,0.12,-53.95,353.64,-19.08,-,-89993.76,-11.11,-19078.91,-89.99,-146.76,-15.7,-5.35,0,341,-39.7,-13.54,-13537.7,341,-12.57,12.94,-19832.28,0,0,0,0,341,13.76,181.4,199.4,0,0,44.31,4.13,62.6,13.33,29480,-9.4,3,130,-,11.77,628,0,0,0,0,-,-,326.5,-0.15,49.02,1085.51,-,196,45.5,50.2,53.73,50.59,50.2,16.5,47.52,-,8320,181.4,80.39,3114.25,-389,42.75,58.31,2879,12.43,382.47,48.3,32.76,-117.01,37,0.42,-,12.94,12.94,59,12.04,11.55,13.49,7.41,248.98,0,100,0,34.12,510,80.17,81.4,44.31,17.5,-,9.65,10.36,22.7,8.27,371.73,371.73,0,-2.47,13.77,13.5
Mon Jan 05 05:07:44 PST 2026,05-Jan-2026 05:07:44.594,-117.00588072,32.75830408,35.349998474121094,3.7900924682617188,117.3253173828125,48.5,1.06,8.47,4.47,0,-53.95,353.64,-19.08,-,-89993.76,-11.11,-19078.91,-89.99,-146.76,-15.7,-5.35,0,341,-39.7,-13.54,-13537.7,341,-12.57,12.94,-19832.28,0,0,0,0,341,13.76,181.4,199.4,0,0,44.31,4.13,62.6,13.33,29480,-9.4,3,130,-,11.77,628,0,0,0,0,-,-,329.5,-0.15,38.04,660.67,-,196,45.5,50.2,53.73,50.59,50.2,16.5,47.52,-,8320,181.4,80.39,3114.25,-389,42.75,58.31,2879,12.43,384.93,48.5,32.76,-117.01,40,0.42,-,12.94,12.94,59,12.04,11.55,13.49,7.41,248.98,0,100,0,34.12,510,79.08,81.4,44.31,17.5,-,9.65,10.36,22.7,8.29,372.73,372.73,0,-2.47,13.77,13.5
Mon Jan 05 05:07:45 PST 2026,05-Jan-2026 05:07:45.595,-117.0056001,32.75851248,34.59000015258789,3.7900924682617188,118.44122314453125,48.599998474121094,-1.6,9.88,2.33,0.07,-43.15,353.27,-15.24,-,-74778.08,-13.37,-15243.41,-74.78,-121.95,-32.5,-11.05,0,340,-6.3,-2.14,-2135.7,339,-11.98,13.33,-15268.26,0,0,0,0,338.5,13.84,181.4,199.4,0,0,38.04,3.54,62.6,13.33,29480,-9.4,3,125,-,11.71,643,0,0,0,0,-,-,329.5,-0.15,38.04,660.67,-,196,45.5,50.2,53.73,50.59,50.2,14,47.3,-,9408,181.4,67.06,2223,-407.5,40,57,2879,12.43,388.59,48.6,32.76,-117.01,35,0.78,-,13.33,13.33,59,10.3,18.67,13.49,7.41,154.01,0,100,0,30.2,513,77.38,78.29,39.22,12.5,-,9.7,10.31,22.81,8.31,373.73,373.73,0,-4.21,13.79,13.5
Mon Jan 05 05:07:46 PST 2026,05-Jan-2026 05:07:46.595,-117.00532688,32.75871777,34.150001525878906,3.7900924682617188,119.424560546875,48.20000076293945,1.02,9.22,1.6,-0.02,-43.15,353.27,-15.24,-,-74778.08,-13.37,-15243.41,-74.78,-121.95,-32.5,-11.05,0,340,-6.3,-2.14,-2135.7,339,-11.98,13.33,-15268.26,0,0,0,0,338.5,13.84,181.4,199.4,0,0,38.04,3.54,62.6,13.33,29480,-9.4,3,125,-,11.71,643,0,0,0,0,-,-,327.5,-0.15,38.43,660.67,-,196,45.5,50.2,53.73,50.59,50.2,20.5,47.3,-,8416,181.4,67.06,2223,-407.5,36.86,60.05,2879,12.43,391.81,48.2,32.76,-117.01,41,0.78,-,13.33,13.33,59,10.3,18.67,13.49,7.41,154.01,0,100,0,30.2,513,76.39,78.29,39.22,12.5,-,9.7,10.31,22.81,8.33,375.18,375.18,0,-4.21,13.79,13.5
Mon Jan 05 05:07:47 PST 2026,05-Jan-2026 05:07:47.594,-117.00505606,32.75892067,33.16999816894531,3.7900924682617188,120.4991455078125,48.400001525878906,0.5,10.89,0.02,0.13,-40.15,349.62,-14.04,-,-68862.09,-14.52,-14037.44,-68.86,-112.3,-1.9,-0.63,0,334,-0.1,-0.03,-33.4,334,-11.98,13.33,-14354.67,0,0,0,0,334.5,13.83,181.4,199.4,0,0,38.04,3.54,62.6,13.33,29480,-9.4,3,125,-,11.71,643,0,0,0,0,-,-,327.5,-0.15,38.43,660.67,-,196,45.5,50.2,53.73,50.59,50.2,20.5,47.3,-,8416,181.4,18.82,2048.5,-24.75,36.86,60.05,2728.16,12.43,395.34,48.4,32.76,-117.01,39,1.21,-,13.33,13.33,60.8,3.77,70.65,13.49,7.41,39.14,0,100,0,16.08,514,74.2,75.19,25.88,4.5,-,9.72,10.28,22.87,8.35,375.72,375.72,0,-10.73,13.86,13.5
Mon Jan 05 05:07:48 PST 2026,05-Jan-2026 05:07:48.594,-117.00479506,32.7591184,32.790000915527344,3.7900924682617188,121.23394775390625,48.29999923706055,1.3,10.54,0.67,0.1,-40.15,349.62,-14.04,-,-72334.12,-13.82,-14037.44,-72.33,-117.96,-1.9,-0.63,0,334,-0.1,-0.03,-33.4,334,-11.98,13.33,-13665.64,0,0,0,0,334.5,13.83,181.4,199.4,0,0,36.86,3.43,62.6,13.33,29480,-9.4,3,119,-,11.71,643,0,0,0,0,-,-,315,-0.15,35.29,377.45,-,132,46.4,50.2,53.73,50.59,50.2,21.5,47.52,-,4000,181.4,61.96,2224.5,68.75,37.65,54.39,2848.54,12.43,397.75,48.3,32.76,-117,36,0.59,-,13.33,13.33,60.8,9.28,18.78,13.49,7.41,141.42,0,100,0,29.41,516,73.35,73.94,38.43,12.5,-,9.77,10.23,22.98,8.37,377.22,377.22,0,-5.22,13.78,13.4
Mon Jan 05 05:07:49 PST 2026,05-Jan-2026 05:07:49.595,-117.00453653,32.75931495,32.58000183105469,3.7900924682617188,122.20263671875,48.20000076293945,-0.61,8.65,2.19,-0.07,76.8,358.56,27.54,-,141899.64,7.05,27537.6,141.9,231.41,63.75,20.4,0,320,10.55,3.38,3376,320,-11.98,13.33,25488.44,0,0,0,0,320.5,13.81,181.4,199.4,0,0,38.43,3.58,62.6,13.33,29480,-9.4,3,119,-,11.71,654,0,0,0,0,-,-,304.5,-0.15,42.75,849.49,-,196,46.4,50.2,53.73,50.59,50.2,16.5,47.52,-,4000,181.4,61.96,2224.5,68.75,37.65,54.39,2848.54,12.43,400.93,48.2,32.76,-117,32,0.59,-,13.33,13.33,60.8,9.28,18.78,13.49,7.41,141.42,0,100,0,29.41,516,72.88,73.94,38.43,12.5,-,9.77,10.23,22.98,8.39,377.73,377.73,0,-5.22,13.78,13.4
