GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Wed Dec 31 10:00:31 PST 2025,31-Dec-2025 10:00:31.431,-116.98345848,32.83400114,0.0,3.7900924682617188,75.3182373046875,0.0,-0.47,9.6,1.92,0.02,2.4,352.2,0.85,-,∞,0,845.29,∞,∞,-0.5,-0.17,0,335,0,0,0,335,-10.18,14.51,0,0,0,0,0,336,12.75,176,147.2,0,0,46.67,4.35,71.6,14.51,29480,-9.4,3,0,-,11.52,732,0,0,227.17,0,-,-,323,-0.15,0.39,-0.18,-,0,54.5,50.2,53.73,49.8,50.2,20,50.45,-,3520,176,0,0,266.25,47.06,65.7,1235.72,12.43,247.11,0,32.83,-116.98,43,0,-,14.51,14.51,77,14.5,0,12.31,8.13,0,42.93,44.98,12.09,21.18,370,0,0,31.37,20,-,13.01,7.69,30.59,3.98,364.82,327.28,37.54,0.15,12.77,12.4
Wed Dec 31 10:00:32 PST 2025,31-Dec-2025 10:00:32.431,-116.98345838,32.83400207,0.0,3.7900924682617188,75.39239501953125,0.0,-0.47,9.58,1.93,0.02,2.4,352.2,0.85,-,∞,0,845.29,∞,∞,-0.6,-0.2,0,335,0,0,0,335,-10.18,14.51,0,0,0,0,0,335.5,12.77,176,147.2,0,0,47.06,4.38,71.6,14.51,29480,-9.4,3,0,-,11.52,755,0,0,224.96,0,-,-,323,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,3520,176,0,0,266.25,47.06,65.7,1235.72,12.43,247.35,0,32.83,-116.98,43,0,-,14.51,14.51,77,14.5,0,12.31,8.13,0,42.81,44.86,12.33,21.18,370,0,0,31.37,20,-,13.01,7.69,30.59,3.98,365.82,327.28,38.54,0.15,12.77,12.4
Wed Dec 31 10:00:33 PST 2025,31-Dec-2025 10:00:33.430,-116.98345902,32.83400294,0.0,3.7900924682617188,75.43121337890625,0.0,-0.47,9.6,1.94,0.02,2.4,352.2,0.85,-,∞,0,845.29,∞,∞,-0.6,-0.2,0,335,0,0,0,335,-10.18,14.51,0,0,0,0,0,335.5,12.77,176,147.2,0,0,47.06,4.38,71.6,14.51,29480,-9.4,3,0,-,11.52,755,0,0,224.96,0,-,-,323,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,3520,176,0,0,269.75,47.06,65.7,1235.72,12.43,247.48,0,32.83,-116.98,43,0,-,14.51,14.51,78.8,14.65,0,12.31,8.13,0,42.7,44.73,12.57,21.18,372,0,0,31.37,20,-,13,7.69,30.58,3.98,366.82,327.28,39.54,0.29,12.78,12.4
Wed Dec 31 10:00:34 PST 2025,31-Dec-2025 10:00:34.429,-116.98345934,32.83400349,0.0,3.7900924682617188,75.42852783203125,0.0,-0.48,9.59,1.93,0.02,2.4,352.2,0.85,-,∞,0,845.29,∞,∞,-0.6,-0.2,0,335,0,0,0,335,-10.18,14.51,0,0,0,0,0,335.5,12.77,176,147.2,0,0,47.06,4.38,71.6,14.51,29480,-9.4,3,0,-,11.52,772,0,0,224.96,0,-,-,322.5,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,3520,176,0,0,270.5,47.06,65.7,1235.72,12.43,247.47,0,32.83,-116.98,42,0,-,14.51,14.51,78.8,14.65,0,12.3,8.13,0,42.55,44.58,12.86,21.18,373,0,0,31.37,20,-,13,7.69,30.57,3.98,368.04,327.28,40.77,0.29,12.78,12.5
Wed Dec 31 10:00:35 PST 2025,31-Dec-2025 10:00:35.431,-116.98345963,32.83400396,0.0,3.7900924682617188,75.4046630859375,0.0,-0.47,9.6,1.93,0.02,2.4,352.2,0.85,-,∞,0,845.29,∞,∞,-0.6,-0.2,0,335,0,0,0,335,-10.18,14.51,0,0,0,0,0,335.5,12.77,176,147.2,0,0,47.06,4.38,71.6,14.51,29480,-9.4,3,0,-,11.52,777,0,0,224.22,0,-,-,322.5,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,3520,176,0,0,270.5,47.06,65.7,1235.72,12.43,247.39,0,32.83,-116.98,39,0,-,14.51,14.51,78.8,14.65,0,12.3,8.13,0,42.41,44.44,13.15,21.18,373,0,0,31.37,20,-,13,7.69,30.57,3.98,369.25,327.28,41.98,0.29,12.78,12.5
Wed Dec 31 10:00:36 PST 2025,31-Dec-2025 10:00:36.431,-116.9834598,32.83400464,0.0,3.7900924682617188,75.466064453125,0.0,-0.48,9.6,1.94,0.02,2.7,352.2,0.95,-,∞,0,950.95,∞,∞,-0.5,-0.17,0,335,0,0,0,335,-10.18,14.51,0,0,0,0,0,335.5,12.77,174.2,147.2,0,0,47.06,4.38,71.6,14.51,29480,-9.4,3,0,-,11.52,777,0,0,224.22,0,-,-,322.5,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,3520,176,0,0,272.75,47.06,66.14,1237.17,12.43,247.59,0,32.83,-116.98,42,0,-,14.51,14.51,78.8,14.5,0,12.3,8.13,0,42.35,44.37,13.28,21.18,375,0,0,31.37,20,-,12.99,7.7,30.56,3.98,369.82,327.28,42.55,0.15,12.77,12.5
Wed Dec 31 10:00:37 PST 2025,31-Dec-2025 10:00:37.431,-116.98346035,32.8340047,0.0,3.7900924682617188,75.4632568359375,0.0,-0.46,9.58,1.89,0.02,2.7,352.2,0.95,-,∞,0,950.95,∞,∞,-0.5,-0.17,0,335,0,0,0,335,-10.18,14.51,0,0,0,0,0,335.5,12.77,174.2,147.2,0,0,47.06,4.38,71.6,14.51,29480,-9.4,3,0,-,11.52,797,0,0,224.22,0,-,-,322.5,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,3520,176,0,0,272.75,47.06,66.14,1237.17,12.43,247.58,0,32.83,-116.98,41,0,-,14.51,14.51,78.8,14.5,0,12.3,8.13,0,42.23,44.25,13.52,21.18,375,0,0,31.37,20,-,12.99,7.7,30.56,3.98,370.83,327.28,43.55,0.15,12.77,12.5
Wed Dec 31 10:00:38 PST 2025,31-Dec-2025 10:00:38.431,-116.98346096,32.83400489,0.0,3.7900924682617188,75.469482421875,0.0,1.35,10.03,0.11,0.05,2.7,352.2,0.95,-,∞,0,950.95,∞,∞,-0.5,-0.17,0,335,0,0,0,335,-10.18,14.51,0,0,0,0,0,335.5,12.77,174.2,147.2,0,0,47.06,4.38,71.6,14.51,29480,-9.4,3,0,-,11.52,797,0,0,224.22,0,-,-,322,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,3520,176,0,0,272.75,47.06,66.14,1237.17,12.43,247.6,0,32.83,-116.98,39,0,-,14.51,14.51,78.8,14.5,0,12.3,8.13,0,42.12,44.13,13.75,21.18,375,0,0,31.37,20,-,12.99,7.7,30.56,3.98,371.83,327.28,44.55,0.15,12.77,12.5
Wed Dec 31 10:00:39 PST 2025,31-Dec-2025 10:00:39.430,-116.98347237,32.83400723,1.25,3.7900924682617188,75.48455810546875,280.5,1.03,9.85,0.91,0.03,2.7,352.2,0.95,-,∞,0,950.95,∞,∞,-0.5,-0.17,0,335,0,0,0,335,-10.18,14.51,0,0,0,0,0,335.5,12.77,174.2,147.2,0,0,47.06,4.38,71.6,14.51,29480,-9.4,3,0,-,11.52,797,0,0,224.22,0,-,-,322,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,6240,174.2,0,0,272.75,51.37,66.14,1237.17,12.43,247.65,280.5,32.83,-116.98,39,2.8,-,14.51,14.51,78.8,14.65,0,12.3,8.13,0,41.98,43.96,14.06,21.18,375,2.8,5.59,31.37,20,-,12.99,7.7,30.55,3.98,373.27,327.37,45.9,0.29,12.77,12.5
Wed Dec 31 10:00:40 PST 2025,31-Dec-2025 10:00:40.429,-116.98349179,32.83401676,2.2699999809265137,3.7900924682617188,75.51922607421875,305.70001220703125,-1.65,8.92,2.81,-0.01,19.2,361.95,6.95,-,∞,0,6949.5,∞,∞,0.15,0.05,0,334,2.45,0.82,818.3,334,-10.18,14.51,0,0,0,0,0,335.5,12.77,174.2,147.2,0,0,47.06,4.38,71.6,14.51,29480,-9.4,3,0,-,11.52,797,0,0,224.22,0,-,-,322,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,6240,174.2,0,0,282,51.37,66.14,1238.62,12.43,247.77,305.7,32.83,-116.98,36,2.8,-,14.51,14.51,78.8,14.65,0,12.3,8.13,0,42.07,43.9,14.04,21.18,379,5.08,5.59,31.37,20,-,12.99,7.7,30.55,3.99,373.82,327.92,45.9,0.29,12.81,12.5
Wed Dec 31 10:00:41 PST 2025,31-Dec-2025 10:00:41.430,-116.98351681,32.83403286,2.890000104904175,3.7900924682617188,75.69232177734375,306.1000061035156,-1.46,10.42,0.23,0.09,19.2,361.95,6.95,-,387403.03,2.58,6949.5,387.4,631.77,0.15,0.05,0,334,2.45,0.82,818.3,334,-10.18,14.51,583.5,0,0,0,0,335,12.67,174.2,149,0,0,56.47,5.26,71.6,14.51,29480,-9.4,3,11,-,11.52,815,0,0,0,0,-,-,322.5,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,7360,174.2,0,0,282,47.45,66.14,1238.62,12.43,248.33,306.1,32.83,-116.98,35,2.8,-,14.51,14.51,78.8,14.65,0,12.3,8.13,0,42.29,43.73,13.98,21.18,379,6.46,5.59,31.37,20,-,12.99,7.7,30.55,3.99,375.26,329.36,45.9,0.29,12.81,12.5
Wed Dec 31 10:00:42 PST 2025,31-Dec-2025 10:00:42.430,-116.98354871,32.8340438,3.200000047683716,3.7900924682617188,75.91021728515625,288.20001220703125,1.63,8.63,-0.38,-0.08,43.2,372.36,16.09,-,896717.19,1.12,16085.92,896.72,1462.36,3.25,1.06,0,326,61.95,20.13,20133.75,325,-10.18,14.51,1276.19,0,0,0,0,323.5,12.75,174.2,149,0,0,42.75,3.98,71.6,14.51,29480,-9.4,3,11,-,11.52,815,0,0,0,0,-,-,322.5,-0.15,0.39,-0.18,-,0,55.4,50.2,53.73,49.8,50.2,20,50.45,-,7360,174.2,0,0,293.5,47.45,66.57,1241.52,12.43,249.05,288.2,32.83,-116.98,41,1.61,3.53,14.51,14.51,78.8,14.65,217.67,12.3,8.13,0,42.38,43.66,13.96,21.18,381,7.16,8.08,31.37,20,-,12.99,7.7,30.56,3.99,375.82,329.92,45.9,0.29,12.77,12.5
Wed Dec 31 10:00:43 PST 2025,31-Dec-2025 10:00:43.430,-116.9836096,32.83405547,5.78000020980835,3.7900924682617188,75.82684326171875,292.70001220703125,2.16,8.53,1.85,-0.06,43.2,372.36,16.09,-,469709,2.13,16085.92,469.71,766,3.25,1.06,0,326,61.95,20.13,20133.75,325,-10.18,14.51,2436.36,0,0,0,0,323.5,12.75,174.2,149,0,0,42.75,3.98,71.6,14.51,29480,-9.4,3,21,-,11.52,802,0,0,0,0,-,-,311,-0.15,12.16,-0.18,-,4,55.4,50.2,53.73,49.8,50.2,-12,50.45,-,15872,174.2,15.69,2003,323.5,45.88,65.7,1282.13,12.43,248.78,292.7,32.83,-116.98,39,1.98,22.33,14.51,14.51,78.8,7.11,9.83,12.3,8.13,29.04,42.6,43.5,13.91,14.51,382,12.93,14.91,22.75,-11.5,58.54,12.97,7.71,30.51,3.99,377.26,331.36,45.9,-7.25,12.72,12.4
Wed Dec 31 10:00:44 PST 2025,31-Dec-2025 10:00:44.431,-116.98366448,32.83409905,7.289999961853027,3.7900924682617188,75.6663818359375,318.1000061035156,5.89,11.32,0.19,0.32,125.7,368.61,46.33,-,916520.31,1.09,46334.2,916.52,1494.65,24.65,7.84,0,318,96.05,30.64,30639.95,319,-10.18,14.51,10571.35,0,0,0,0,318.5,12.74,174.2,149,0,0,58.43,5.44,71.6,14.51,29480,-9.4,3,31,-,11.52,784,0,0,0,0,-,-,308.5,-0.15,35.29,471.86,-,4,55.4,50.2,53.73,49.8,50.2,-12,50.45,-,15872,174.2,15.69,2003,323.5,45.88,65.7,1282.13,12.43,248.25,318.1,32.83,-116.98,37,1.98,22.33,14.51,14.51,78.8,7.11,9.83,12.3,8.13,29.04,42.68,43.43,13.89,14.51,382,16.31,14.91,22.75,-11.5,58.54,12.97,7.71,30.51,4,377.82,331.92,45.9,-7.25,12.72,12.4
Wed Dec 31 10:00:45 PST 2025,31-Dec-2025 10:00:45.430,-116.98370096,32.83417514,9.270000457763672,3.7900924682617188,75.69677734375,344.6000061035156,-0.07,8.81,3.08,-0.03,50.1,364.58,18.27,-,361300.69,2.77,18265.36,361.3,589.21,-28.4,-9.32,0,328,49.65,16.33,16334.85,329,-10.18,14.51,4259.99,0,0,0,0,318.5,12.74,174.2,149,0,0,58.43,5.44,71.6,14.51,29480,-9.4,3,31,-,11.52,784,0,0,0,0,-,-,308.5,-0.15,35.29,471.86,-,4,54.5,50.2,53.73,49.8,50.2,21.5,50.45,-,15872,174.2,54.12,2427,172.75,66.27,53.95,2929.76,12.43,248.35,344.6,32.83,-116.98,34,4.82,32.84,14.51,14.51,77,8.41,4.04,12.3,8.13,130.51,42.84,43.31,13.85,28.63,384,20.74,21.13,38.04,18.5,71.06,12.91,7.75,30.36,4,378.86,332.96,45.9,-5.95,12.73,12.4
Wed Dec 31 10:00:46 PST 2025,31-Dec-2025 10:00:46.430,-116.98372036,32.83426523,10.489999771118164,3.7900924682617188,75.59173583984375,353.6000061035156,0.85,9.31,-0.02,-0.03,50.1,364.58,18.27,-,287187.72,3.48,18265.36,287.19,468.34,-28.4,-9.32,0,328,49.65,16.33,16334.85,329,-10.18,14.51,5359.35,0,0,0,0,335,12.68,174.2,149,0,0,74.51,6.94,71.6,14.12,29480,-9.4,3,39,-,11.52,779,0,0,0,0,-,-,308.5,-0.15,35.29,471.86,-,4,54.5,50.2,53.73,49.8,50.2,21.5,50.45,-,15872,174.2,54.12,2427,172.75,66.27,53.95,2929.76,12.43,248,353.6,32.83,-116.98,37,4.82,32.84,14.51,14.51,77,8.41,4.04,12.3,8.13,130.51,42.98,43.2,13.81,28.63,384,23.47,21.13,38.04,18.5,71.06,12.91,7.75,30.36,4.01,379.83,333.92,45.9,-5.95,12.73,12.4
Wed Dec 31 10:00:47 PST 2025,31-Dec-2025 10:00:47.430,-116.98372752,32.83437011,11.979999542236328,3.7900924682617188,75.6202392578125,1.600000023841858,-1.23,9.21,2.49,-0,50.1,364.58,18.27,-,287187.72,3.48,18265.36,287.19,468.34,-28.4,-9.32,0,328,49.65,16.33,16334.85,329,-10.18,14.51,5359.35,0,0,0,0,335,12.68,174.2,149,0,0,74.51,6.94,71.6,14.12,29480,-9.4,3,39,-,11.52,779,0,0,0,0,-,-,308.5,-0.15,50.2,896.69,-,4,54.5,50.2,53.73,49.8,50.2,21.5,50.45,-,15872,174.2,54.12,2427,172.75,66.27,53.95,2929.76,12.43,248.1,1.6,32.83,-116.98,38,4.82,32.84,14.51,14.51,77,8.41,4.04,12.3,8.13,130.51,43.13,43.09,13.78,28.63,384,26.8,21.13,38.04,18.5,71.06,12.91,7.75,30.36,4.01,380.82,334.92,45.9,-5.95,12.73,12.4
Wed Dec 31 10:00:48 PST 2025,31-Dec-2025 10:00:48.431,-116.98373147,32.83449935,13.619999885559082,3.7900924682617188,75.27752685546875,3.0999999046325684,-2.29,7.54,2.8,-0.13,50.1,364.58,18.27,-,287187.72,3.48,18265.36,287.19,468.34,-28.4,-9.32,0,328,49.65,16.33,16334.85,329,-10.18,14.51,5359.35,0,0,0,0,335,12.68,174.2,149,0,0,74.51,6.94,71.6,14.12,29480,-9.4,3,39,-,11.52,779,0,0,0,0,-,-,308.5,-0.15,50.2,896.69,-,68,52.7,50.2,53.73,49.8,50.2,10.5,50.45,-,11360,174.2,54.12,2427,172.75,66.27,53.95,2929.76,12.43,246.97,3.1,32.83,-116.98,44,4.82,32.84,14.51,14.51,77,8.41,4.04,12.3,8.13,130.51,43.28,42.98,13.74,28.63,384,30.47,21.13,38.04,18.5,71.06,12.91,7.75,30.36,4.03,381.82,335.92,45.9,-5.95,12.73,12.4
Wed Dec 31 10:00:49 PST 2025,31-Dec-2025 10:00:49.430,-116.98372453,32.83463587,15.569999694824219,3.7900924682617188,75.23565673828125,3.0999999046325684,-1.63,8.7,1.93,-0.06,57.9,364.44,21.1,-,331771.56,3.01,21100.93,331.77,541.05,-19.1,-6.26,0,342,-54.3,16.33,16334.85,340,-10.78,14.12,6196.12,0,0,0,0,335,12.68,174.2,149,0,0,74.51,6.94,71.6,14.12,29480,-9.4,3,39,-,11.52,779,0,0,0,0,-,-,308.5,-0.15,50.2,896.69,-,68,52.7,50.2,53.73,49.8,50.2,10.5,50.45,-,11360,174.2,83.53,2722,-319.5,58.43,58.74,2923.96,12.43,246.84,3.1,32.83,-116.98,41,4.95,32.84,14.12,14.12,73.4,12.76,3.2,12.3,8.13,232.86,43.43,42.86,13.71,33.73,388,34.83,35.42,43.92,15,-,12.84,7.79,30.21,4.03,382.82,336.92,45.9,-1.6,12.69,12.5
Wed Dec 31 10:00:50 PST 2025,31-Dec-2025 10:00:50.429,-116.98372353,32.83478079,16.329999923706055,3.7900924682617188,74.917724609375,2.0999999046325684,-1.46,9.06,1.81,-0.03,57.9,364.44,21.1,-,212116.25,4.71,21100.93,212.12,345.92,-19.1,-6.53,0,342,-54.3,-18.46,-18462,340,-10.78,14.12,9691.37,0,0,0,0,327.5,12.71,174.2,149,0,0,51.76,4.82,71.6,14.12,29480,-9.4,3,61,-,11.58,740,0,0,0,0,-,-,303,-0.15,38.43,519.06,-,196,52.7,50.2,53.73,49.8,50.2,39.5,50.45,-,7616,174.2,83.53,2722,-319.5,46.27,57.43,2923.96,12.43,245.79,2.1,32.83,-116.98,41,4.95,32.84,14.12,14.12,73.4,13.2,6.79,12.29,8.13,184.17,43.64,42.7,13.65,33.73,388,36.53,35.42,43.92,15,-,12.8,7.81,30.11,4.05,384.27,338.36,45.9,-1.16,12.69,12.5
Wed Dec 31 10:00:51 PST 2025,31-Dec-2025 10:00:51.430,-116.98371947,32.83493857,17.719999313354492,3.7900924682617188,74.68310546875,0.10000000149011612,-1.41,11.11,0.33,0.2,25.5,359.2,9.16,-,92077.3,10.86,9159.68,92.08,150.16,-15.9,-5.23,0,329,27.35,9,8998.15,329,-10.78,14.12,4330.42,0,0,0,0,331.5,12.67,174.2,150.8,0,0,43.14,4.02,71.6,14.12,29480,-9.4,3,66,-,11.58,735,0,0,0,0,-,-,303,-0.15,38.43,519.06,-,196,52.7,50.2,53.73,49.8,50.2,39.5,50.45,-,7616,174.2,65.1,2836.5,-146.5,46.27,57.43,2912.36,12.43,245.02,0.1,32.83,-116.98,44,3.24,34.37,14.12,14.12,73.4,13.2,6.79,12.29,8.13,184.17,43.72,42.64,13.63,35.29,390,39.64,39.77,44.31,29,63.65,12.8,7.81,30.11,4.06,384.83,338.92,45.9,-1.16,12.65,12.4
Wed Dec 31 10:00:52 PST 2025,31-Dec-2025 10:00:52.431,-116.98372318,32.83510727,18.34000015258789,3.7900924682617188,74.26263427734375,359.1000061035156,0,9.22,0.86,-0.04,13.2,360.23,4.76,-,44179.14,22.64,4755.09,44.18,72.05,-15.8,-5.2,0,330,27.75,9,8998.15,330,-10.78,14.12,2418.43,0,0,0,0,331.5,12.67,174.2,150.8,0,0,43.14,4.02,71.6,14.12,29480,-9.4,3,66,-,11.58,735,0,0,0,0,-,-,322.5,-0.15,48.63,802.28,-,196,52.7,50.2,53.73,49.8,50.2,29.5,50.45,-,3360,174.2,75.69,2908.75,-158.25,41.18,59.18,2921.06,12.43,243.64,359.1,32.84,-116.98,46,1.23,24.63,14.12,14.12,73.4,13.49,6.41,12.29,8.14,219.3,43.91,42.5,13.59,38.43,391,41.03,42.25,47.84,29.5,44.47,12.76,7.84,30.01,4.07,386.11,340.21,45.9,-0.87,12.67,12.4
Wed Dec 31 10:00:53 PST 2025,31-Dec-2025 10:00:53.430,-116.9837315,32.83527747,18.860000610351562,3.7900924682617188,73.8834228515625,358.0,-1.62,9.74,0.89,0.03,13.2,360.23,4.76,-,41654.62,24.01,4755.09,41.65,67.93,-15.8,-5.21,0,330,27.75,9.16,9157.5,330,-10.78,14.12,2565,0,0,0,0,329,12.66,176,150.8,0,0,41.18,3.83,71.6,14.12,29480,-9.4,3,70,-,11.58,705,0,0,0,0,-,-,316.5,-0.15,47.45,802.28,-,196,52.7,50.2,53.73,49.8,50.2,25,50.45,-,15872,174.2,75.69,2908.75,-158.25,41.18,59.18,2921.06,12.43,242.4,358,32.84,-116.98,43,1.23,24.63,14.12,14.12,73.4,13.49,6.41,12.29,8.14,219.3,44.02,42.42,13.56,38.43,391,42.19,42.25,47.84,29.5,44.47,12.76,7.84,30.01,4.08,386.83,340.92,45.9,-0.87,12.67,12.4
Wed Dec 31 10:00:54 PST 2025,31-Dec-2025 10:00:54.430,-116.98374116,32.83545584,19.690000534057617,3.7900924682617188,73.5762939453125,358.1000061035156,-1.18,8.67,3.11,-0.03,-1.75,355.77,-0.62,-,-5377.07,-185.97,-622.59,-5.38,-8.77,-0.8,-0.27,0,333,-12.6,-4.2,-4195.8,333,-10.78,14.12,-349.25,0,0,0,0,335,12.67,176,150.8,0,0,41.96,3.91,71.6,14.12,29480,-9.4,3,71,-,11.58,705,0,0,0,0,-,-,316.5,-0.15,47.45,802.28,-,196,52.7,50.2,53.73,49.8,50.2,25,50.45,-,15872,176,80.78,2413,-127,40.78,59.61,2929.76,12.43,241.39,358.1,32.84,-116.98,45,1.93,20.82,14.12,14.12,73.4,13.34,7.65,12.29,8.14,195.08,44.16,42.31,13.53,42.35,393,44.05,44.12,50.2,20.5,45.32,12.72,7.86,29.93,4.1,387.82,341.92,45.9,-1.02,12.7,12.5
Wed Dec 31 10:00:55 PST 2025,31-Dec-2025 10:00:55.430,-116.98374634,32.83563879,19.799999237060547,3.7900924682617188,73.237548828125,358.6000061035156,-0.95,10.68,0.53,0.11,-1.75,355.77,-0.62,-,-5377.07,-185.97,-622.59,-5.38,-8.77,-0.8,-0.27,0,333,-12.6,-4.2,-4195.8,333,-10.78,14.12,-349.25,0,0,0,0,335,12.67,176,150.8,0,0,41.96,3.91,71.6,14.12,29480,-9.4,3,71,-,11.58,710,0,0,0,0,-,-,316.5,-0.15,47.45,802.28,-,196,52.7,50.2,53.73,49.8,50.2,25,50.45,-,15872,176,80.78,2413,-127,40.78,59.61,2929.76,12.43,240.28,358.6,32.84,-116.98,42,1.93,20.82,14.12,14.12,73.4,13.34,7.65,12.29,8.14,195.08,44.3,42.2,13.49,42.35,393,44.29,44.12,50.2,20.5,45.32,12.72,7.86,29.93,4.11,388.82,342.92,45.9,-1.02,12.7,12.5
Wed Dec 31 10:00:56 PST 2025,31-Dec-2025 10:00:56.430,-116.98375158,32.8358143,19.709999084472656,3.7900924682617188,72.9102783203125,359.1000061035156,-2.07,8.05,3.11,-0.08,-1.75,355.77,-0.62,-,-5377.07,-185.97,-622.59,-5.38,-8.77,-0.8,-0.27,0,333,-12.6,-4.2,-4195.8,333,-10.78,14.12,-349.25,0,0,0,0,335,12.67,176,150.8,0,0,41.96,3.91,71.6,14.12,29480,-9.4,3,71,-,11.58,710,0,0,0,0,-,-,333.5,-0.15,47.45,802.28,-,196,52.7,50.2,53.73,49.8,50.2,25,50.45,-,15872,176,80.78,2413,-127,40.78,59.61,2929.76,12.43,239.21,359.1,32.84,-116.98,42,1.93,20.82,14.12,14.12,73.4,13.34,7.65,12.29,8.14,195.08,44.45,42.09,13.46,42.35,393,44.09,44.12,50.2,20.5,45.32,12.72,7.86,29.93,4.12,389.82,343.92,45.9,-1.02,12.7,12.5
Wed Dec 31 10:00:57 PST 2025,31-Dec-2025 10:00:57.430,-116.9837553,32.83598976,19.040000915527344,3.7900924682617188,73.03192138671875,359.1000061035156,-0.59,9.44,0.25,-0.02,-1.75,355.77,-0.62,-,-5377.07,-185.97,-622.59,-5.38,-8.77,-0.8,-0.27,0,333,-12.6,-4.2,-4195.8,333,-10.78,14.12,-349.25,0,0,0,0,335,12.67,176,150.8,0,0,41.96,3.91,71.6,14.12,29480,-9.4,3,71,-,11.58,710,0,0,0,0,-,-,333.5,-0.15,15.29,283.04,-,196,52.7,50.2,53.73,49.8,50.2,25,50.45,-,15872,176,80.78,2413,-127,40.78,59.61,2929.76,12.43,239.61,359.1,32.84,-116.98,42,1.93,20.82,14.12,14.12,73.4,13.34,7.65,12.29,8.14,195.08,44.59,41.99,13.43,42.35,393,42.59,44.12,50.2,20.5,45.32,12.72,7.86,29.93,4.13,390.83,344.92,45.9,-1.02,12.7,12.5
