GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Tue Dec 30 17:34:58 PST 2025,30-Dec-2025 17:34:58.519,-117.2397521,32.68396662,0.0,3.7900924682617188,-17.9095458984375,0.0,-0.71,9.34,2.88,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.5,-0.17,0,333,-0.6,-0.2,-199.2,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,692,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,59.9,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1827,55.29,66.57,55.11,12.43,-58.76,0,32.68,-117.24,47,0,-,13.33,13.33,89.6,14.65,0,12.39,8.07,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:34:59 PST 2025,30-Dec-2025 17:34:59.519,-117.23975206,32.68396647,0.0,3.7900924682617188,-17.909942626953125,0.0,-0.71,9.35,2.87,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.5,-0.17,0,333,-0.6,-0.2,-199.2,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,686,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,59.9,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1827.5,55.29,66.57,53.66,12.43,-58.76,0,32.68,-117.24,47,0,-,13.33,13.33,89.6,14.65,0,12.39,8.07,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:00 PST 2025,30-Dec-2025 17:35:00.519,-117.23975198,32.68396649,0.0,3.7900924682617188,-17.917266845703125,0.0,-0.71,9.35,2.89,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166.5,333,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,703,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,59.9,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1827.5,55.29,66.57,53.66,12.43,-58.78,0,32.68,-117.24,48,0,-,13.33,13.33,89.6,14.65,0,12.39,8.07,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:01 PST 2025,30-Dec-2025 17:35:01.519,-117.239752,32.68396669,0.0,3.7900924682617188,-17.905548095703125,0.0,-0.7,9.35,2.87,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166.5,333,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,703,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1828.5,55.29,66.57,55.11,12.43,-58.75,0,32.68,-117.24,47,0,-,13.33,13.33,89.6,14.65,0,12.39,8.07,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:02 PST 2025,30-Dec-2025 17:35:02.520,-117.23975202,32.68396638,0.0,3.7900924682617188,-17.881500244140625,0.0,-0.7,9.35,2.87,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.6,-0.2,-199.2,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,694,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1828.5,55.29,66.57,55.11,12.43,-58.67,0,32.68,-117.24,47,0,-,13.33,13.33,89.6,14.65,0,12.39,8.07,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:03 PST 2025,30-Dec-2025 17:35:03.519,-117.23975199,32.68396624,0.0,3.7900924682617188,-17.93035888671875,0.0,-0.71,9.35,2.87,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.6,-0.2,-199.2,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,694,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1828.5,55.29,66.57,55.11,12.43,-58.83,0,32.68,-117.24,45,0,-,13.33,13.33,89.6,14.65,0,12.39,8.07,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:04 PST 2025,30-Dec-2025 17:35:04.520,-117.23975214,32.68396582,0.0,3.7900924682617188,-17.958221435546875,0.0,-0.7,9.35,2.88,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,694,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1828.5,55.29,66.57,55.11,12.43,-58.92,0,32.68,-117.24,46,0,-,13.33,13.33,89.6,14.65,0,12.39,8.07,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:05 PST 2025,30-Dec-2025 17:35:05.519,-117.23975224,32.68396581,0.0,3.7900924682617188,-17.980377197265625,0.0,-0.7,9.35,2.88,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,706,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1828.5,55.29,66.57,55.11,12.43,-58.99,0,32.68,-117.24,48,0,-,13.33,13.33,89.6,14.65,0,12.39,8.07,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:06 PST 2025,30-Dec-2025 17:35:06.519,-117.23975233,32.68396583,0.0,3.7900924682617188,-17.991790771484375,0.0,-0.71,9.35,2.89,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,706,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1828.5,55.29,66.57,55.11,12.43,-59.03,0,32.68,-117.24,48,0,-,13.33,13.33,89.6,14.65,0,12.39,8.07,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:07 PST 2025,30-Dec-2025 17:35:07.519,-117.23975242,32.68396581,0.0,3.7900924682617188,-17.981292724609375,0.0,-0.7,9.34,2.87,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,706,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1829.5,55.29,66.57,53.66,12.43,-58.99,0,32.68,-117.24,45,0,-,13.33,13.33,89.6,14.65,0,12.38,8.07,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.87,13.6
Tue Dec 30 17:35:08 PST 2025,30-Dec-2025 17:35:08.519,-117.23975229,32.68396586,0.0,3.7900924682617188,-17.966827392578125,0.0,-0.71,9.35,2.89,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,724,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1829.5,55.29,66.57,53.66,12.43,-58.95,0,32.68,-117.24,45,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.89,13.6
Tue Dec 30 17:35:09 PST 2025,30-Dec-2025 17:35:09.519,-117.23975215,32.68396579,0.0,3.7900924682617188,-17.9066162109375,0.0,-0.71,9.35,2.87,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,746,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1829.25,55.29,66.57,55.11,12.43,-58.75,0,32.68,-117.24,45,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.89,13.6
Tue Dec 30 17:35:10 PST 2025,30-Dec-2025 17:35:10.519,-117.23975209,32.68396593,0.0,3.7900924682617188,-17.901123046875,0.0,-0.7,9.34,2.89,0.02,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,746,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1829.25,55.29,66.57,55.11,12.43,-58.73,0,32.68,-117.24,44,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.89,13.6
Tue Dec 30 17:35:11 PST 2025,30-Dec-2025 17:35:11.519,-117.2397521,32.68396603,0.0,3.7900924682617188,-17.927490234375,0.0,-0.7,9.35,2.87,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166.5,333,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,746,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1829.75,55.29,66.57,53.66,12.43,-58.82,0,32.68,-117.24,44,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:12 PST 2025,30-Dec-2025 17:35:12.519,-117.23975207,32.68396603,0.0,3.7900924682617188,-17.9385986328125,0.0,-0.7,9.34,2.88,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166.5,333,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,737,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1831.75,55.29,66.57,55.11,12.43,-58.85,0,32.68,-117.24,44,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:13 PST 2025,30-Dec-2025 17:35:13.520,-117.23975221,32.68396582,0.0,3.7900924682617188,-17.954833984375,0.0,-0.71,9.34,2.89,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.89,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,737,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1831.75,55.29,66.57,55.11,12.43,-58.91,0,32.68,-117.24,44,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:14 PST 2025,30-Dec-2025 17:35:14.519,-117.23975237,32.68396585,0.0,3.7900924682617188,-17.9818115234375,0.0,-0.7,9.34,2.87,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.89,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,775,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1831.75,55.29,66.57,55.11,12.43,-59,0,32.68,-117.24,44,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:15 PST 2025,30-Dec-2025 17:35:15.519,-117.23975241,32.68396592,0.0,3.7900924682617188,-17.986785888671875,0.0,-0.71,9.34,2.88,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.89,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,775,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1831.75,55.29,66.57,55.11,12.43,-59.01,0,32.68,-117.24,45,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:16 PST 2025,30-Dec-2025 17:35:16.520,-117.23975241,32.68396592,0.0,3.7900924682617188,-18.013397216796875,0.0,-0.72,9.34,2.9,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,332,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.89,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,775,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1831.75,55.29,66.57,55.11,12.43,-59.1,0,32.68,-117.24,43,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:17 PST 2025,30-Dec-2025 17:35:17.520,-117.23975231,32.68396583,0.0,3.7900924682617188,-18.0550537109375,0.0,-0.71,9.34,2.88,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,332,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,768,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1831.75,55.29,66.57,55.11,12.43,-59.24,0,32.68,-117.24,45,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:18 PST 2025,30-Dec-2025 17:35:18.519,-117.23975244,32.6839659,0.0,3.7900924682617188,-18.096954345703125,0.0,-0.7,9.35,2.87,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.88,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,768,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1832.5,55.29,66.57,55.11,12.43,-59.37,0,32.68,-117.24,45,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:19 PST 2025,30-Dec-2025 17:35:19.520,-117.2397526,32.68396574,0.0,3.7900924682617188,-18.159881591796875,0.0,-0.7,9.33,2.88,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.83,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,787,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1832.5,55.29,66.57,55.11,12.43,-59.58,0,32.68,-117.24,45,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:20 PST 2025,30-Dec-2025 17:35:20.519,-117.2397529,32.68396549,0.0,3.7900924682617188,-18.19281005859375,0.0,-0.71,9.34,2.89,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.83,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,787,0,0,0,0,-,-,320.5,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1832.5,55.29,66.57,55.11,12.43,-59.69,0,32.68,-117.24,46,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.81,13.6
Tue Dec 30 17:35:21 PST 2025,30-Dec-2025 17:35:21.519,-117.23975307,32.68396561,0.0,3.7900924682617188,-18.209503173828125,0.0,-0.72,9.34,2.88,0.02,2.7,352.09,0.95,-,∞,0,950.65,∞,∞,-0.5,-0.17,0,332,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.83,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,782,0,0,0,0,-,-,320,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1833,55.29,66.57,53.66,12.43,-59.74,0,32.68,-117.24,47,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.81,13.6
Tue Dec 30 17:35:22 PST 2025,30-Dec-2025 17:35:22.520,-117.2397532,32.68396549,0.0,3.7900924682617188,-18.2099609375,0.0,-0.7,9.35,2.9,0.02,2.7,352.09,0.95,-,∞,0,950.65,∞,∞,-0.5,-0.17,0,332,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.83,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,782,0,0,0,0,-,-,320,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1833.25,55.29,66.14,55.11,12.43,-59.74,0,32.68,-117.24,46,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:23 PST 2025,30-Dec-2025 17:35:23.519,-117.23975345,32.68396551,0.0,3.7900924682617188,-18.15802001953125,0.0,-0.7,9.34,2.89,0.02,2.7,352.09,0.95,-,∞,0,950.65,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.86,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,782,0,0,0,0,-,-,320,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1833.25,55.29,66.14,55.11,12.43,-59.57,0,32.68,-117.24,47,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:24 PST 2025,30-Dec-2025 17:35:24.519,-117.23975357,32.68396537,0.0,3.7900924682617188,-18.12139892578125,0.0,-0.7,9.35,2.88,0.02,2.7,352.09,0.95,-,∞,0,950.65,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.86,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,764,0,0,0,0,-,-,320,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1833.25,55.29,66.14,55.11,12.43,-59.45,0,32.68,-117.24,46,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
Tue Dec 30 17:35:25 PST 2025,30-Dec-2025 17:35:25.520,-117.23975391,32.6839653,0.0,3.7900924682617188,-18.13427734375,0.0,-0.7,9.33,2.89,0.02,2.7,352.09,0.95,-,∞,0,950.65,∞,∞,-0.5,-0.17,0,333,-0.5,-0.17,-166,332,-11.98,13.33,0,0,0,0,0,333.5,13.86,78.8,77,0,0,55.29,5.15,71.6,13.33,29480,-9.4,8,0,-,11.71,764,0,0,0,0,-,-,320,-0.15,41.57,-0.18,-,0,60.8,50.2,56.86,50.2,50.2,0,49.78,-,3520,78.8,0,0,-1833.25,55.29,66.14,55.11,12.43,-59.5,0,32.68,-117.24,44,0,-,13.33,13.33,89.6,14.65,0,12.38,8.08,0,2,1.77,96.23,22.35,0,0,0,32.55,0,-,12.47,8.02,29.32,-,0,0,0,0.29,13.88,13.6
