GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:34.764,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:35.764,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:36.764,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:37.764,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:38.765,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:39.764,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:40.765,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:41.762,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:42.761,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:43.763,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:44.762,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:45.762,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:46.761,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:47.765,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:48.764,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:49.765,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:50.764,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:51.763,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:52.763,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:53.761,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:54.760,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:55.764,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:56.761,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:57.761,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:58.761,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:45:59.761,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
Wed Dec 31 10:33:10 PST 2025,31-Dec-2025 10:46:00.762,-116.96137462,32.82325552,33.619998931884766,3.7900924682617188,86.85601806640625,165.6999969482422,1.45,10.1,1.45,0.07,0,352.09,0,-,0,∞,0,0,0,-0.8,-0.01,0,12,-0.6,-0.01,-7.2,12,-10.18,14.51,0,0,0,0,0,0,0,206.6,204.8,0,0,90.98,8.47,77,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,322,-0.15,6.27,-0.18,-,0,65.3,50.2,54.9,50.2,50.2,11,50.9,-,0,206.6,0,0,457.5,90.98,74.84,2452.59,12.43,284.96,165.7,32.82,-116.96,60,83.24,5531.27,14.51,14.51,98.6,14.5,217.67,12.22,8.18,0,43.92,21.65,34.43,21.18,716,75.21,158.45,31.37,11,-,12.07,8.28,28.39,6.26,754.01,528.94,206.08,0.15,0.02,12.4
