GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Tue Dec 30 05:41:47 PST 2025,30-Dec-2025 05:41:47.019,-116.95243333,32.80108342,2.75,3.7900924682617188,107.0174560546875,129.8000030517578,1.56,12.32,0.88,0.29,7.2,350.08,2.52,-,154560.89,6.47,2520.56,154.56,252.06,-0.2,-0.07,0,334,9.55,3.17,3170.6,332,-10.18,14.51,205.67,0,0,0,0,332,14.99,154.4,150.8,0,0,59.22,5.51,73.4,14.51,29480,-9.4,3,10,-,11.52,1969,0,0,0,0,-,-,320,-0.15,38.82,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,50.22,-,3520,154.4,0,0,977,57.25,72.66,1229.92,12.43,351.11,129.8,32.8,-116.95,44,0.18,0.8,14.51,14.51,127.4,14.5,217.67,0,∞,0,12.67,0,87.33,22.35,17,6.15,6.21,32.55,0,-,0,∞,0,0.01,16.5,12.06,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:48 PST 2025,30-Dec-2025 05:41:48.018,-116.9524077,32.8010712,2.5999999046325684,3.7900924682617188,106.63330078125,117.0999984741211,-2.15,9.18,1.05,-0.01,7.2,350.08,2.52,-,171734.33,5.82,2520.56,171.73,280.06,-0.2,-0.07,0,334,-1.2,-0.4,-400.8,334,-10.18,14.51,185.1,0,0,0,0,334,14.99,154.4,150.8,0,0,56.47,5.26,73.4,14.51,29480,-9.4,3,9,-,11.52,1925,0,0,0,0,-,-,321,-0.15,38.82,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,50.22,-,3520,154.4,0,0,977,57.25,72.66,1229.92,12.43,349.85,117.1,32.8,-116.95,44,0.18,0.8,14.51,14.51,127.4,14.5,217.67,0,∞,0,17.64,0,82.36,22.35,17,5.82,6.21,32.55,0,-,0,∞,0,0.01,17.49,13.05,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:49 PST 2025,30-Dec-2025 05:41:49.018,-116.95237866,32.80106295,2.7200000286102295,3.7900924682617188,106.123046875,107.69999694824219,-1.22,9.72,0.79,0.02,27.6,361.52,9.98,-,679822.88,1.47,9977.83,679.82,1108.65,1.95,0.65,0,331,17.65,5.82,5824.5,330,-10.18,14.51,687.11,0,0,0,0,334,14.99,154.4,150.8,0,0,56.47,5.26,73.4,14.51,29480,-9.4,3,9,-,11.52,1925,0,0,0,0,-,-,321,-0.15,38.82,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,50,-,4800,154.4,0,0,966,56.86,72.66,1229.92,12.43,348.17,107.7,32.8,-116.95,44,0.4,0.8,14.51,14.51,127.4,14.5,217.67,0,∞,0,22.09,0,77.91,22.35,19,6.08,6.21,32.55,0,-,0,∞,0,0.01,18.49,14.05,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:50 PST 2025,30-Dec-2025 05:41:50.018,-116.95234242,32.80105676,3.6600000858306885,3.7900924682617188,105.7227783203125,102.0999984741211,-0.8,9.97,0.47,0.04,27.6,361.52,9.98,-,509867.19,1.96,9977.83,509.87,831.49,1.95,0.65,0,331,17.65,5.82,5824.5,330,-10.18,14.51,916.14,0,0,0,0,331,14.99,154.4,150.8,0,0,58.04,5.4,73.4,14.51,29480,-9.4,3,12,-,11.52,1924,0,0,0,0,-,-,318,-0.15,38.82,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,50,-,4800,154.4,0,0,966,59.22,72.66,1229.92,12.43,346.86,102.1,32.8,-116.95,49,1.99,4.38,14.51,14.51,127.4,14.5,217.67,0,∞,0,26.12,0,73.88,22.35,19,8.19,8.08,32.55,0,-,0,∞,0,0.01,19.5,15.06,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:51 PST 2025,30-Dec-2025 05:41:51.018,-116.95229742,32.80105172,4.400000095367432,3.7900924682617188,105.3377685546875,97.30000305175781,-0.23,10,0.94,0.04,29.4,360.23,10.59,-,541194.5,1.85,10590.89,541.19,882.57,-0.7,-0.23,0,331,7.85,2.6,2598.35,331,-10.18,14.51,979.36,0,0,0,0,332,15.01,152.6,150.8,0,0,60.78,5.66,73.4,14.51,29480,-9.4,3,12,-,11.52,1924,0,0,0,0,-,-,318,-0.15,38.82,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,50,-,4800,154.4,0,0,961.75,59.22,72.66,1228.47,12.43,345.6,97.3,32.8,-116.95,47,1.99,4.38,14.51,14.51,127.4,14.5,217.67,0,∞,0,29.7,0,70.3,22.35,20,9.84,8.08,32.55,0,-,0,∞,0,0.02,20.5,16.05,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:52 PST 2025,30-Dec-2025 05:41:52.018,-116.95225011,32.8010489,4.360000133514404,3.7900924682617188,104.74114990234375,94.0,-0.63,9.99,1.11,0.05,29.4,360.23,10.59,-,432955.59,2.31,10590.89,432.96,706.06,-0.7,-0.23,0,331,7.85,2.6,2598.35,331,-10.18,14.51,1224.2,0,0,0,0,332,15.01,152.6,150.8,0,0,60.78,5.66,73.4,14.51,29480,-9.4,3,15,-,11.52,2033,0,0,0,0,-,-,318,-0.15,38.82,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,50,-,4800,154.4,0,0,961.75,59.22,72.66,1228.47,12.43,343.64,94,32.8,-116.95,49,1.99,4.38,14.51,14.51,127.4,14.5,217.67,0,∞,0,32.97,0,67.03,22.35,20,9.75,8.08,32.55,0,-,0,∞,0,0.02,21.49,17.05,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:53 PST 2025,30-Dec-2025 05:41:53.018,-116.9521991,32.80104771,4.889999866485596,3.7900924682617188,104.1883544921875,92.19999694824219,-1.15,9.72,0.89,0.02,29.4,360.23,10.59,-,432955.59,2.31,10590.89,432.96,706.06,-0.7,-0.23,0,331,7.85,2.6,2598.35,331,-10.18,14.51,1224.2,0,0,0,0,332,15.01,152.6,150.8,0,0,60.78,5.66,73.4,14.51,29480,-9.4,3,15,-,11.52,2033,0,0,0,0,-,-,317,-0.15,38.82,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,49.78,-,4800,154.4,0,0,961.75,59.22,72.66,1228.47,12.43,341.83,92.2,32.8,-116.95,52,1.99,4.38,14.51,14.51,127.4,14.5,217.67,0,∞,0,35.96,0,64.04,22.35,20,10.94,8.08,32.55,0,-,0,∞,0,0.02,22.5,18.05,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:54 PST 2025,30-Dec-2025 05:41:54.019,-116.95213972,32.8010492,5.360000133514404,3.7900924682617188,103.71612548828125,91.0,-1.61,9.05,2.14,-0.02,11.4,353.05,4.11,-,167880.75,5.96,4106.67,167.88,273.78,-0.8,-0.23,0,332,3.45,2.6,2598.35,331,-10.18,14.51,474.69,0,0,0,0,332,15.01,152.6,150.8,0,0,60.78,5.66,73.4,14.51,29480,-9.4,3,15,-,11.52,2033,0,0,0,0,-,-,317,-0.15,38.82,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,49.78,-,3520,152.6,0,0,944.25,62.35,72.66,1225.57,12.43,340.28,91,32.8,-116.95,53,0.25,4.38,14.51,14.51,127.4,14.5,217.67,0,∞,0,38.69,0,61.31,22.35,24,11.99,11.18,32.55,0,-,0,∞,0,0.02,23.5,19.06,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:55 PST 2025,30-Dec-2025 05:41:55.018,-116.9520873,32.80104947,5.050000190734863,3.7900924682617188,103.27801513671875,90.4000015258789,-0.8,9.43,1.81,0,11.4,353.05,4.02,-,137109.28,7.29,4024.73,137.11,223.6,-0.8,-0.27,0,332,3.45,1.15,1145.4,332,-10.18,14.51,581.23,0,0,0,0,332.5,15.01,152.6,150.8,0,0,61.96,5.77,73.4,14.51,29480,-9.4,3,18,-,11.52,2083,0,0,0,0,-,-,319.5,-0.15,39.22,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,49.78,-,3520,152.6,0,0,944.25,61.96,72.66,1225.57,12.43,338.84,90.4,32.8,-116.95,52,0.25,4.38,14.51,14.51,127.4,14.5,217.67,0,∞,0,41.23,0,58.77,22.35,24,11.3,11.18,32.55,0,-,0,∞,0,0.02,24.52,20.07,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:56 PST 2025,30-Dec-2025 05:41:56.019,-116.95203422,32.80104847,4.940000057220459,3.7900924682617188,102.98321533203125,90.19999694824219,-1.33,10.02,1.92,0.07,10.2,353.02,3.6,-,122665.87,8.15,3600.76,122.67,200.04,-0.8,-0.27,0,332,2.75,0.91,913,332,-10.18,14.51,520.09,0,0,0,0,333,15.01,150.8,150.8,0,0,61.96,5.77,73.4,14.51,29480,-9.4,3,18,-,11.52,2083,0,0,0,0,-,-,319.5,-0.15,39.22,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,49.78,-,3520,152.6,0,0,937.5,61.96,72.66,1224.12,12.43,337.87,90.2,32.8,-116.95,52,0.11,-,14.51,14.51,127.4,14.5,217.67,0,∞,0,43.5,0,56.5,22.35,25,11.05,11.18,32.55,0,-,0,∞,0,0.02,25.5,21.06,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:57 PST 2025,30-Dec-2025 05:41:57.018,-116.95198356,32.80104725,4.639999866485596,3.7900924682617188,102.97918701171875,90.9000015258789,-1.07,9.4,2.29,0.01,10.2,353.02,3.6,-,129881.51,7.7,3600.76,129.88,211.81,-0.8,-0.27,0,332,2.75,0.91,913,332,-10.18,14.51,491.2,0,0,0,0,333,15.01,150.8,150.8,0,0,61.96,5.77,73.4,14.51,29480,-9.4,3,17,-,11.52,2040,0,0,0,0,-,-,321.5,-0.15,39.22,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,49.78,-,3520,152.6,0,0,937.5,61.96,72.66,1224.12,12.43,337.86,90.9,32.8,-116.95,53,0.11,-,14.51,14.51,127.4,14.5,217.67,0,∞,0,45.63,0,54.37,22.35,25,10.38,11.18,32.55,0,-,0,∞,0,0.02,26.5,22.06,4.44,0.15,14.99,14.7
Tue Dec 30 05:41:58 PST 2025,30-Dec-2025 05:41:58.018,-116.95194098,32.80104643,3.9800000190734863,3.7900924682617188,102.75640869140625,91.69999694824219,-1.08,9.73,1.74,0.03,6.9,353.14,2.44,-,87892.13,11.38,2436.67,87.89,143.33,-0.8,-0.27,0,332,0.65,0.22,216.45,333,-10.18,14.51,332.16,0,0,0,0,333,15.01,150.8,150.8,0,0,61.96,5.77,73.4,14.51,29480,-9.4,3,17,-,11.52,2040,0,0,0,0,-,-,321.5,-0.15,39.22,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,49.55,-,3520,150.8,0,0,927.25,61.18,72.66,1222.67,12.43,337.13,91.7,32.8,-116.95,53,1.68,-,14.51,14.51,127.4,14.5,217.67,0,∞,0,47.61,0,52.39,22.35,27,8.9,8.7,32.55,0,-,0,∞,0,0.03,27.5,23.06,4.44,0.15,15.01,14.7
Tue Dec 30 05:41:59 PST 2025,30-Dec-2025 05:41:59.019,-116.95189944,32.8010446,3.9100000858306885,3.7900924682617188,102.6229248046875,92.19999694824219,-1.82,9.23,2.05,0,6.9,353.14,2.44,-,106726.16,9.37,2436.67,106.73,174.05,-0.8,-0.27,0,332,0.65,0.22,216.45,333,-10.18,14.51,273.55,0,0,0,0,333,15.01,150.8,150.8,0,0,61.18,5.7,73.4,14.51,29480,-9.4,3,14,-,11.52,1894,0,0,0,0,-,-,319.5,-0.15,39.22,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,49.55,-,3520,150.8,0,0,927.25,61.57,73.1,1222.67,12.43,336.69,92.2,32.8,-116.95,53,0.2,-,14.51,14.51,127.4,14.5,217.67,0,∞,0,49.49,0,50.51,22.35,27,8.75,8.7,32.55,0,-,0,∞,0,0.03,28.52,24.08,4.44,0.15,15.01,14.7
Tue Dec 30 05:42:00 PST 2025,30-Dec-2025 05:42:00.019,-116.95185538,32.80104279,4.019999980926514,3.7900924682617188,102.5601806640625,92.5,-1.32,9.13,1.24,-0.03,13.8,354.7,4.89,-,214396.75,4.66,4894.9,214.4,349.64,-0.8,-0.26,0,330,14.15,4.67,4669.5,330,-10.18,14.51,544.68,0,0,0,0,331.5,15.02,150.8,150.8,0,0,61.18,5.7,73.4,14.51,29480,-9.4,3,14,-,11.52,1894,0,0,0,0,-,-,319.5,-0.15,39.22,-0.18,-,0,79.7,50.2,56.86,50.2,50.2,0,49.55,-,3520,150.8,0,0,921,61.57,73.1,1221.22,12.43,336.48,92.5,32.8,-116.95,52,0.2,-,14.51,14.51,127.4,14.5,217.67,0,∞,0,51.15,0,48.85,22.35,29,8.99,8.7,32.55,0,-,0,∞,0,0.03,29.5,25.05,4.44,0.15,15.01,14.7
