GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Tue Dec 30 17:52:06 PST 2025,30-Dec-2025 17:52:06.822,-117.23972294,32.68396023,0.0,3.7900924682617188,-18.4913330078125,0.0,-1.97,0.89,9.63,0.02,8.1,352.09,2.96,-,∞,0,2957.59,∞,∞,-0.8,-0.27,0,332,-0.6,-0.2,-199.2,332,-11.38,13.73,0,0,0,0,0,333,13.85,132.8,129.2,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,691,9,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1900,55.29,75.27,1984.12,12.43,-60.67,0,32.68,-117.24,44,0,-,13.73,13.73,104,14.65,0,12.13,8.24,0,-,-,-,21.18,927,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:52:07 PST 2025,30-Dec-2025 17:52:07.822,-117.23972296,32.68396022,0.0,3.7900924682617188,-18.487396240234375,0.0,-1.97,0.89,9.64,0.03,8.1,352.09,2.85,-,∞,0,2851.96,∞,∞,-0.8,-0.27,0,332,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333,13.86,132.8,129.2,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,683,9,0,0,0,-,-,319.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1900,55.29,75.27,1984.12,12.43,-60.65,0,32.68,-117.24,43,0,-,13.73,13.73,104,14.65,0,12.13,8.24,0,-,-,-,21.18,927,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:52:08 PST 2025,30-Dec-2025 17:52:08.822,-117.239723,32.6839602,0.0,3.7900924682617188,-18.48077392578125,0.0,-1.95,0.89,9.64,0.03,8.4,352.09,2.96,-,∞,0,2957.59,∞,∞,-0.9,-0.3,0,332,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333,13.85,132.8,129.2,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,700,7,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1899.5,55.29,74.84,1981.22,12.43,-60.63,0,32.68,-117.24,43,0,-,13.73,13.73,104,14.65,0,12.13,8.24,0,-,-,-,21.18,928,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:52:09 PST 2025,30-Dec-2025 17:52:09.823,-117.23972283,32.68396007,0.0,3.7900924682617188,-18.47601318359375,0.0,-1.96,0.89,9.64,0.03,8.1,352.09,2.85,-,∞,0,2851.96,∞,∞,-0.8,-0.27,0,332,-0.5,-0.17,-165.5,331,-11.38,13.73,0,0,0,0,0,332.5,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,700,7,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1900.5,55.29,75.27,1981.22,12.43,-60.62,0,32.68,-117.24,45,0,-,13.73,13.73,104,14.65,0,12.13,8.24,0,-,-,-,21.18,929,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:52:10 PST 2025,30-Dec-2025 17:52:10.823,-117.23972286,32.68396005,0.0,3.7900924682617188,-18.470611572265625,0.0,-1.97,0.9,9.62,0.02,8.1,352.09,2.85,-,∞,0,2851.96,∞,∞,-0.8,-0.27,0,332,-0.5,-0.17,-165.5,331,-11.38,13.73,0,0,0,0,0,332.5,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,687,7,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1900.5,55.29,75.27,1981.22,12.43,-60.6,0,32.68,-117.24,45,0,-,13.73,13.73,104,14.65,0,12.13,8.24,0,-,-,-,21.18,929,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:52:11 PST 2025,30-Dec-2025 17:52:11.823,-117.23972278,32.68396008,0.0,3.7900924682617188,-18.477508544921875,0.0,-1.94,0.9,9.64,0.03,11.4,352.09,4.01,-,∞,0,4013.87,∞,∞,-0.8,-0.27,0,332,-0.5,-0.17,-165.5,331,-11.38,13.73,0,0,0,0,0,332.5,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,687,7,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1900,55.29,75.27,1978.31,12.43,-60.62,0,32.68,-117.24,45,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,931,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:12 PST 2025,30-Dec-2025 17:52:12.823,-117.23972278,32.68396008,0.0,3.7900924682617188,-18.4754638671875,0.0,-1.93,0.87,9.61,0.02,11.4,352.09,4.01,-,∞,0,4013.87,∞,∞,-0.8,-0.27,0,332,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,687,7,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1900,55.29,75.27,1978.31,12.43,-60.62,0,32.68,-117.24,46,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,931,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:13 PST 2025,30-Dec-2025 17:52:13.822,-117.23972279,32.68396006,0.0,3.7900924682617188,-18.4718017578125,0.0,-2.06,0.79,9.76,0.04,11.4,352.09,4.01,-,∞,0,4013.87,∞,∞,-0.8,-0.27,0,332,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,690,7,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1900,55.29,75.27,1978.31,12.43,-60.6,0,32.68,-117.24,46,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,931,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:14 PST 2025,30-Dec-2025 17:52:14.822,-117.23972264,32.68396004,0.0,3.7900924682617188,-18.461029052734375,0.0,-2.01,0.89,9.58,0.02,11.4,352.09,4.01,-,∞,0,4013.87,∞,∞,-0.8,-0.27,0,332,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,690,7,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1900,55.29,75.27,1978.31,12.43,-60.57,0,32.68,-117.24,46,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,931,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:15 PST 2025,30-Dec-2025 17:52:15.823,-117.23972264,32.68396003,0.0,3.7900924682617188,-18.459564208984375,0.0,-1.99,0.96,9.66,0.03,5.1,352.09,1.8,-,∞,0,1795.68,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,690,7,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1898.25,55.29,75.27,1976.86,12.43,-60.56,0,32.68,-117.24,45,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,935,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:16 PST 2025,30-Dec-2025 17:52:16.823,-117.23972267,32.68396003,0.0,3.7900924682617188,-18.45843505859375,0.0,-2.02,0.97,9.63,0.03,5.1,352.09,1.8,-,∞,0,1795.68,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,696,3,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1898.25,55.29,74.84,1975.41,12.43,-60.56,0,32.68,-117.24,46,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,935,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:17 PST 2025,30-Dec-2025 17:52:17.823,-117.23972253,32.68396003,0.0,3.7900924682617188,-18.44970703125,0.0,-2.02,0.96,9.61,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,703,2,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1898.25,55.29,74.84,1975.41,12.43,-60.53,0,32.68,-117.24,47,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,937,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:18 PST 2025,30-Dec-2025 17:52:18.823,-117.23972233,32.68395999,0.0,3.7900924682617188,-18.436981201171875,0.0,-2.01,0.96,9.61,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,332,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333.5,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,703,2,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1897.5,55.29,74.84,1972.51,12.43,-60.49,0,32.68,-117.24,47,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,938,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:19 PST 2025,30-Dec-2025 17:52:19.824,-117.23972221,32.68395995,0.0,3.7900924682617188,-18.4317626953125,0.0,-2.03,0.92,9.62,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,332,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333.5,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,719,2,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1897.5,55.29,74.84,1972.51,12.43,-60.47,0,32.68,-117.24,48,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,938,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:20 PST 2025,30-Dec-2025 17:52:20.823,-117.23972223,32.68395994,0.0,3.7900924682617188,-18.4287109375,0.0,-2.05,0.92,9.66,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333.5,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,719,2,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1898,55.29,74.84,1971.06,12.43,-60.46,0,32.68,-117.24,46,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,940,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:21 PST 2025,30-Dec-2025 17:52:21.823,-117.23972226,32.68395994,0.0,3.7900924682617188,-18.430206298828125,0.0,-2.05,0.93,9.63,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333.5,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,731,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1898,55.29,74.84,1971.06,12.43,-60.47,0,32.68,-117.24,44,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,940,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:22 PST 2025,30-Dec-2025 17:52:22.823,-117.23972206,32.68395987,0.0,3.7900924682617188,-18.413787841796875,0.0,-2.05,0.92,9.62,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333.5,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,731,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1898,55.29,75.27,1971.06,12.43,-60.41,0,32.68,-117.24,45,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,940,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:23 PST 2025,30-Dec-2025 17:52:23.823,-117.23972198,32.6839599,0.0,3.7900924682617188,-18.40032958984375,0.0,-2.07,0.93,9.61,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.7,-0.23,0,333,-0.6,-0.2,-199.8,333,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,749,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1896,55.29,75.27,1968.16,12.43,-60.37,0,32.68,-117.24,45,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,943,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:24 PST 2025,30-Dec-2025 17:52:24.822,-117.239722,32.68395991,0.0,3.7900924682617188,-18.39617919921875,0.0,-2.04,0.95,9.63,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.7,-0.23,0,333,-0.6,-0.2,-199.8,333,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,749,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1896,55.29,75.27,1968.16,12.43,-60.35,0,32.68,-117.24,46,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,943,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:25 PST 2025,30-Dec-2025 17:52:25.823,-117.23972197,32.68395997,0.0,3.7900924682617188,-18.39080810546875,0.0,-2,0.98,9.64,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.23,0,333,-0.6,-0.2,-199.8,333,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,749,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1896.25,55.29,74.84,1965.26,12.43,-60.34,0,32.68,-117.24,44,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,946,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:52:26 PST 2025,30-Dec-2025 17:52:26.822,-117.23972197,32.68396004,0.0,3.7900924682617188,-18.38739013671875,0.0,-2.01,0.96,9.59,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166.5,333,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,758,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1896.25,55.29,74.84,1965.26,12.43,-60.33,0,32.68,-117.24,44,0,-,13.73,13.73,104,14.65,0,12.13,8.25,0,-,-,-,21.18,946,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:52:27 PST 2025,30-Dec-2025 17:52:27.823,-117.23972196,32.68396005,0.0,3.7900924682617188,-18.386993408203125,0.0,-2.03,0.94,9.63,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166.5,333,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,758,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1896.25,55.29,75.27,1965.26,12.43,-60.32,0,32.68,-117.24,44,0,-,13.73,13.73,104,14.65,0,12.12,8.25,0,-,-,-,21.18,948,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:28 PST 2025,30-Dec-2025 17:52:28.824,-117.23972194,32.68396012,0.0,3.7900924682617188,-18.381805419921875,0.0,-2.02,0.97,9.63,0.03,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.7,-0.23,0,333,-0.5,-0.17,-166.5,333,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,773,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1896.25,55.29,75.27,1965.26,12.43,-60.31,0,32.68,-117.24,44,0,-,13.73,13.73,104,14.65,0,12.12,8.25,0,-,-,-,21.18,948,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:29 PST 2025,30-Dec-2025 17:52:29.822,-117.23972184,32.68396013,0.0,3.7900924682617188,-18.373291015625,0.0,-2.01,0.94,9.6,0.02,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.7,-0.23,0,333,-0.5,-0.17,-166.5,333,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,773,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1896.25,55.29,75.27,1965.26,12.43,-60.28,0,32.68,-117.24,43,0,-,13.73,13.73,104,14.65,0,12.12,8.25,0,-,-,-,21.18,948,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:30 PST 2025,30-Dec-2025 17:52:30.823,-117.2397219,32.68396016,0.0,3.7900924682617188,-18.3760986328125,0.0,-2.02,0.87,9.7,0.03,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.7,-0.23,0,333,-0.5,-0.17,-166.5,333,-11.38,13.73,0,0,0,0,0,333.5,13.85,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,773,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1896.5,55.29,74.84,1962.36,12.43,-60.29,0,32.68,-117.24,43,0,-,13.73,13.73,104,14.65,0,12.12,8.25,0,-,-,-,21.18,950,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:31 PST 2025,30-Dec-2025 17:52:31.823,-117.23972201,32.68396022,0.0,3.7900924682617188,-18.382232666015625,0.0,-2.01,0.83,9.85,0.05,2.1,352.09,0.74,-,∞,0,739.4,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333.5,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,773,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,49.78,-,3520,132.8,0,0,-1896.5,55.29,74.84,1962.36,12.43,-60.31,0,32.68,-117.24,43,0,-,13.73,13.73,104,14.65,0,12.12,8.25,0,-,-,-,21.18,950,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.86,13.6
Tue Dec 30 17:52:32 PST 2025,30-Dec-2025 17:52:32.822,-117.23972203,32.68396022,0.0,3.7900924682617188,-18.380157470703125,0.0,-2.18,0.77,9.92,0.06,2.4,352.09,0.74,-,∞,0,739.4,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166,332,-11.38,13.73,0,0,0,0,0,333.5,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,786,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,50,-,3520,132.8,0,0,-1895.5,55.29,75.27,1959.46,12.43,-60.3,0,32.68,-117.24,44,0,-,13.73,13.73,104,14.65,0,12.12,8.25,0,-,-,-,21.18,953,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:52:33 PST 2025,30-Dec-2025 17:52:33.822,-117.23972201,32.68396014,0.0,3.7900924682617188,-18.371185302734375,0.0,-2.05,0.86,9.48,0.01,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166.5,333,-11.38,13.73,0,0,0,0,0,334,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,770,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,50,-,3520,132.8,0,0,-1895.5,55.29,75.27,1959.46,12.43,-60.27,0,32.68,-117.24,45,0,-,13.73,13.73,104,14.65,0,12.12,8.25,0,-,-,-,21.18,953,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
Tue Dec 30 17:52:34 PST 2025,30-Dec-2025 17:52:34.823,-117.23972204,32.68396014,0.0,3.7900924682617188,-18.3692626953125,0.0,-1.99,0.88,9.74,0.04,2.4,352.09,0.85,-,∞,0,845.03,∞,∞,-0.8,-0.27,0,333,-0.5,-0.17,-166.5,333,-11.38,13.73,0,0,0,0,0,334,13.86,132.8,131,0,0,55.29,5.15,71.6,13.73,29480,-9.4,8,0,-,11.64,770,0,0,0,0,-,-,320.5,-0.15,0.39,-0.18,-,0,68,50.2,55.29,49.02,50.2,15,50,-,3520,132.8,0,0,-1895.5,55.29,75.27,1959.46,12.43,-60.27,0,32.68,-117.24,46,0,-,13.73,13.73,104,14.65,0,12.12,8.25,0,-,-,-,21.18,953,0,0,31.37,15,-,-,-,-,-,0,0,0,0.15,13.85,13.6
